transaction_id,customer_id,date_key,amount,payment_method,transaction_status,is_successful
TXN_00028148,CUST_001426,20240609,-84.97,Credit Card,Refunded,0
TXN_00028149,CUST_001426,20240710,86.27,Bank Transfer,Completed,1
TXN_00028150,CUST_001426,20240808,87.38,PayPal,Completed,1
TXN_00028151,CUST_001426,20240908,91.35,Bank Transfer,Completed,1
TXN_00028152,CUST_001426,20241007,89.76,Credit Card,Completed,1
TXN_00028153,CUST_001426,20241106,104.6,ACH,Completed,1
TXN_00028154,CUST_001426,20241207,103.62,Bank Transfer,Completed,1
TXN_00028155,CUST_001427,20240614,919.56,Credit Card,Completed,1
TXN_00028156,CUST_001427,20240712,1231.25,Credit Card,Failed,0
TXN_00028157,CUST_001427,20240811,948.13,Wire Transfer,Completed,1
TXN_00028158,CUST_001427,20240909,987.37,Credit Card,Completed,1
TXN_00028159,CUST_001427,20241010,993.89,Credit Card,Completed,1
TXN_00028160,CUST_001427,20241110,1145.69,Credit Card,Completed,1
TXN_00028161,CUST_001427,20241207,1113.88,PayPal,Completed,1
TXN_00028162,CUST_001428,20240611,115.79,Credit Card,Completed,1
TXN_00028163,CUST_001428,20240711,115.68,Credit Card,Completed,1
TXN_00028164,CUST_001428,20240813,115.03,Credit Card,Completed,1
TXN_00028165,CUST_001428,20240911,121.57,Credit Card,Completed,1
TXN_00028166,CUST_001428,20241009,119.18,Bank Transfer,Completed,1
TXN_00028167,CUST_001428,20241109,135.34,Bank Transfer,Completed,1
TXN_00028168,CUST_001428,20241209,136.75,Wire Transfer,Failed,0
TXN_00028169,CUST_001429,20240614,68.6,Credit Card,Completed,1
TXN_00028170,CUST_001429,20240713,69.43,PayPal,Completed,1
TXN_00028171,CUST_001429,20240811,83.18,Credit Card,Completed,1
TXN_00028172,CUST_001429,20240911,72.31,Credit Card,Completed,1
TXN_00028173,CUST_001429,20241011,72.39,Bank Transfer,Completed,1
TXN_00028174,CUST_001429,20241111,84.16,Bank Transfer,Completed,1
TXN_00028175,CUST_001429,20241210,84.08,Bank Transfer,Completed,1
TXN_00028176,CUST_001430,20240612,81.97,Credit Card,Completed,1
TXN_00028177,CUST_001430,20240712,84.64,PayPal,Completed,1
TXN_00028178,CUST_001430,20240813,83.46,Credit Card,Completed,1
TXN_00028179,CUST_001430,20240909,87.8,PayPal,Completed,1
TXN_00028180,CUST_001430,20241012,88.5,Bank Transfer,Completed,1
TXN_00028181,CUST_001430,20241112,101.05,Credit Card,Completed,1
TXN_00028182,CUST_001430,20241210,101.91,Credit Card,Completed,1
TXN_00028183,CUST_001431,20240611,65.46,Bank Transfer,Completed,1
TXN_00028184,CUST_001431,20240713,65.18,Bank Transfer,Completed,1
TXN_00028185,CUST_001431,20240812,66.13,Wire Transfer,Completed,1
TXN_00028186,CUST_001431,20240909,70.51,Credit Card,Completed,1
TXN_00028187,CUST_001431,20241013,69.28,Bank Transfer,Completed,1
TXN_00028188,CUST_001431,20241110,81.4,Wire Transfer,Completed,1
TXN_00028189,CUST_001431,20241209,79.91,Credit Card,Completed,1
TXN_00028190,CUST_001432,20240611,126.82,Credit Card,Completed,1
TXN_00028191,CUST_001432,20240715,127.55,Bank Transfer,Failed,0
TXN_00028192,CUST_001432,20240810,126.54,Credit Card,Completed,1
TXN_00028193,CUST_001432,20240910,135.2,Credit Card,Completed,1
TXN_00028194,CUST_001432,20241013,133.76,Credit Card,Completed,1
TXN_00028195,CUST_001432,20241112,152.33,Bank Transfer,Completed,1
TXN_00028196,CUST_001432,20241212,154.66,PayPal,Completed,1
TXN_00028197,CUST_001433,20240616,161.1,Credit Card,Failed,0
TXN_00028198,CUST_001433,20240716,160.42,PayPal,Completed,1
TXN_00028199,CUST_001433,20240811,210.45,Bank Transfer,Completed,1
TXN_00028200,CUST_001433,20240914,169.62,Wire Transfer,Completed,1
TXN_00028201,CUST_001433,20241013,170.48,Credit Card,Failed,0
TXN_00028202,CUST_001433,20241110,257.57,Credit Card,Completed,1
TXN_00028203,CUST_001433,20241209,197.16,Bank Transfer,Completed,1
TXN_00028204,CUST_001434,20240615,616.8,Bank Transfer,Completed,1
TXN_00028205,CUST_001434,20240714,615.25,Credit Card,Completed,1
TXN_00028206,CUST_001434,20240814,620.28,Credit Card,Completed,1
TXN_00028207,CUST_001434,20240911,841.06,Bank Transfer,Completed,1
TXN_00028208,CUST_001434,20241011,665.22,Bank Transfer,Completed,1
TXN_00028209,CUST_001434,20241110,761.94,Bank Transfer,Completed,1
TXN_00028210,CUST_001434,20241209,754.13,Credit Card,Completed,1
TXN_00028211,CUST_001435,20240613,90.55,Credit Card,Completed,1
TXN_00028212,CUST_001435,20240713,93.3,Bank Transfer,Completed,1
TXN_00028213,CUST_001435,20240814,93.82,Credit Card,Completed,1
TXN_00028214,CUST_001435,20240914,97.28,Credit Card,Completed,1
TXN_00028215,CUST_001435,20241011,97.54,Bank Transfer,Completed,1
TXN_00028216,CUST_001435,20241110,109.96,PayPal,Completed,1
TXN_00028217,CUST_001435,20241211,113.42,PayPal,Completed,1
TXN_00028218,CUST_001436,20240613,1900.31,Credit Card,Completed,1
TXN_00028219,CUST_001436,20240716,1918.12,Credit Card,Completed,1
TXN_00028220,CUST_001436,20240813,1962.23,Wire Transfer,Completed,1
TXN_00028221,CUST_001436,20240914,2047.51,ACH,Completed,1
TXN_00028222,CUST_001436,20241012,2021.28,Credit Card,Completed,1
TXN_00028223,CUST_001436,20241111,2364.67,ACH,Completed,1
TXN_00028224,CUST_001436,20241211,2345.04,Credit Card,Failed,0
TXN_00028225,CUST_001437,20240613,247.74,Bank Transfer,Completed,1
TXN_00028226,CUST_001437,20240716,245.13,Credit Card,Completed,1
TXN_00028227,CUST_001437,20240812,251.17,PayPal,Completed,1
TXN_00028228,CUST_001437,20240911,259.52,PayPal,Completed,1
TXN_00028229,CUST_001437,20241013,262.64,PayPal,Completed,1
TXN_00028230,CUST_001437,20241112,307.48,Credit Card,Completed,1
TXN_00028231,CUST_001437,20241211,304.1,ACH,Completed,1
TXN_00028232,CUST_001438,20240613,185.43,Credit Card,Completed,1
TXN_00028233,CUST_001438,20240714,231.82,Bank Transfer,Completed,1
TXN_00028234,CUST_001438,20240815,186.59,PayPal,Completed,1
TXN_00028235,CUST_001438,20240913,196.04,Credit Card,Completed,1
TXN_00028236,CUST_001438,20241011,199.63,Bank Transfer,Completed,1
TXN_00028237,CUST_001438,20241110,224.53,Bank Transfer,Completed,1
TXN_00028238,CUST_001438,20241213,229.71,Credit Card,Completed,1
TXN_00028239,CUST_001439,20240617,88.15,Bank Transfer,Completed,1
TXN_00028240,CUST_001439,20240715,87.34,PayPal,Completed,1
TXN_00028241,CUST_001439,20240815,85.7,Credit Card,Completed,1
TXN_00028242,CUST_001439,20240914,89.67,Bank Transfer,Completed,1
TXN_00028243,CUST_001439,20241013,90.4,Credit Card,Completed,1
TXN_00028244,CUST_001439,20241110,104.83,Credit Card,Completed,1
TXN_00028245,CUST_001439,20241213,102.87,Credit Card,Completed,1
TXN_00028246,CUST_001440,20240618,60.18,Credit Card,Completed,1
TXN_00028247,CUST_001440,20240715,60.63,ACH,Completed,1
TXN_00028248,CUST_001440,20240816,59.93,Bank Transfer,Completed,1
TXN_00028249,CUST_001440,20240914,64.03,Credit Card,Completed,1
TXN_00028250,CUST_001440,20241012,63.56,PayPal,Completed,1
TXN_00028251,CUST_001440,20241112,72.42,PayPal,Completed,1
TXN_00028252,CUST_001440,20241213,72.74,Credit Card,Completed,1
TXN_00028253,CUST_001441,20240617,581.61,PayPal,Completed,1
TXN_00028254,CUST_001441,20240717,573.28,Bank Transfer,Completed,1
TXN_00028255,CUST_001441,20240817,580.26,Bank Transfer,Completed,1
TXN_00028256,CUST_001441,20240915,614.25,Credit Card,Completed,1
TXN_00028257,CUST_001441,20241013,602.82,Credit Card,Completed,1
TXN_00028258,CUST_001441,20241115,705.16,Credit Card,Completed,1
TXN_00028259,CUST_001441,20241213,697.55,PayPal,Completed,1
TXN_00028260,CUST_001442,20240617,32.61,PayPal,Completed,1
TXN_00028261,CUST_001442,20240715,32.95,ACH,Completed,1
TXN_00028262,CUST_001442,20240813,33.11,Credit Card,Completed,1
TXN_00028263,CUST_001442,20240912,34.95,Credit Card,Completed,1
TXN_00028264,CUST_001442,20241013,34.07,PayPal,Completed,1
TXN_00028265,CUST_001442,20241111,39.01,Bank Transfer,Failed,0
TXN_00028266,CUST_001442,20241214,39.97,PayPal,Completed,1
TXN_00028267,CUST_001443,20240618,1335.57,Credit Card,Completed,1
TXN_00028268,CUST_001443,20240715,1348.25,Credit Card,Completed,1
TXN_00028269,CUST_001443,20240817,1371.01,Bank Transfer,Completed,1
TXN_00028270,CUST_001443,20240915,1402.58,Credit Card,Completed,1
TXN_00028271,CUST_001443,20241013,1406.07,PayPal,Completed,1
TXN_00028272,CUST_001443,20241114,1631.44,Credit Card,Completed,1
TXN_00028273,CUST_001443,20241214,1659.78,Bank Transfer,Completed,1
TXN_00028274,CUST_001444,20240620,122.88,Bank Transfer,Completed,1
TXN_00028275,CUST_001444,20240720,125.08,Credit Card,Completed,1
TXN_00028276,CUST_001444,20240816,125.54,PayPal,Completed,1
TXN_00028277,CUST_001444,20240918,132.03,PayPal,Completed,1
TXN_00028278,CUST_001444,20241014,130.39,PayPal,Completed,1
TXN_00028279,CUST_001444,20241114,150.44,Credit Card,Completed,1
TXN_00028280,CUST_001444,20241213,152.5,Bank Transfer,Completed,1
TXN_00028281,CUST_001445,20240619,759.46,Credit Card,Completed,1
TXN_00028282,CUST_001445,20240718,762.21,PayPal,Completed,1
TXN_00028283,CUST_001445,20240817,774.41,ACH,Failed,0
TXN_00028284,CUST_001445,20240918,790.59,Bank Transfer,Completed,1
TXN_00028285,CUST_001445,20241014,795.73,Bank Transfer,Completed,1
TXN_00028286,CUST_001445,20241113,920.8,Credit Card,Completed,1
TXN_00028287,CUST_001445,20241216,-1087.83,PayPal,Refunded,0
TXN_00028288,CUST_001446,20240617,221.88,Bank Transfer,Completed,1
TXN_00028289,CUST_001446,20240717,222.82,Bank Transfer,Completed,1
TXN_00028290,CUST_001446,20240816,219.75,Bank Transfer,Completed,1
TXN_00028291,CUST_001446,20240917,312.14,Bank Transfer,Completed,1
TXN_00028292,CUST_001446,20241016,229.47,Wire Transfer,Completed,1
TXN_00028293,CUST_001446,20241118,262.39,Wire Transfer,Completed,1
TXN_00028294,CUST_001446,20241218,260.6,PayPal,Failed,0
TXN_00028295,CUST_001447,20240620,252.61,PayPal,Completed,1
TXN_00028296,CUST_001447,20240719,244.86,Bank Transfer,Completed,1
TXN_00028297,CUST_001447,20240818,245.99,Credit Card,Completed,1
TXN_00028298,CUST_001447,20240915,257.48,Credit Card,Completed,1
TXN_00028299,CUST_001447,20241017,264.16,PayPal,Completed,1
TXN_00028300,CUST_001447,20241114,297.4,Credit Card,Completed,1
TXN_00028301,CUST_001447,20241215,296.45,Bank Transfer,Completed,1
TXN_00028302,CUST_001448,20240621,592.24,Credit Card,Completed,1
TXN_00028303,CUST_001448,20240717,609.08,Bank Transfer,Completed,1
TXN_00028304,CUST_001448,20240820,613.39,Credit Card,Completed,1
TXN_00028305,CUST_001448,20240917,632.0,Bank Transfer,Completed,1
TXN_00028306,CUST_001448,20241016,646.44,PayPal,Completed,1
TXN_00028307,CUST_001448,20241115,719.07,Credit Card,Completed,1
TXN_00028308,CUST_001449,20240619,60.24,Bank Transfer,Completed,1
TXN_00028309,CUST_001449,20240720,59.2,Wire Transfer,Failed,0
TXN_00028310,CUST_001449,20240819,58.28,Credit Card,Completed,1
TXN_00028311,CUST_001449,20240917,62.4,PayPal,Completed,1
TXN_00028312,CUST_001449,20241018,-61.8,Bank Transfer,Refunded,0
TXN_00028313,CUST_001449,20241114,73.23,Bank Transfer,Completed,1
TXN_00028314,CUST_001449,20241215,72.94,Credit Card,Completed,1
TXN_00028315,CUST_001450,20240621,38.49,Credit Card,Completed,1
TXN_00028316,CUST_001450,20240718,38.92,Credit Card,Completed,1
TXN_00028317,CUST_001450,20240818,37.71,PayPal,Completed,1
TXN_00028318,CUST_001450,20240917,39.61,Bank Transfer,Completed,1
TXN_00028319,CUST_001450,20241020,40.74,Credit Card,Completed,1
TXN_00028320,CUST_001450,20241115,47.23,Credit Card,Completed,1
TXN_00028321,CUST_001450,20241215,45.52,PayPal,Completed,1
TXN_00028322,CUST_001451,20240619,296.93,Wire Transfer,Completed,1
TXN_00028323,CUST_001451,20240718,299.21,Credit Card,Completed,1
TXN_00028324,CUST_001451,20240817,295.31,Bank Transfer,Completed,1
TXN_00028325,CUST_001451,20240920,311.7,Credit Card,Completed,1
TXN_00028326,CUST_001451,20241019,317.81,Credit Card,Completed,1
TXN_00028327,CUST_001451,20241117,361.09,Bank Transfer,Completed,1
TXN_00028328,CUST_001451,20241218,363.72,Credit Card,Completed,1
TXN_00028329,CUST_001452,20240619,120.57,Bank Transfer,Completed,1
TXN_00028330,CUST_001452,20240721,120.57,Credit Card,Completed,1
TXN_00028331,CUST_001452,20240821,118.31,Bank Transfer,Completed,1
TXN_00028332,CUST_001452,20240921,-123.26,ACH,Refunded,0
TXN_00028333,CUST_001452,20241017,126.68,Bank Transfer,Completed,1
TXN_00028334,CUST_001452,20241120,142.21,Bank Transfer,Completed,1
TXN_00028335,CUST_001452,20241220,143.71,Credit Card,Completed,1
TXN_00028336,CUST_001453,20240621,38.23,Credit Card,Completed,1
TXN_00028337,CUST_001453,20240722,38.34,Bank Transfer,Completed,1
TXN_00028338,CUST_001453,20240818,38.11,Wire Transfer,Completed,1
TXN_00028339,CUST_001453,20240920,40.91,Credit Card,Completed,1
TXN_00028340,CUST_001453,20241018,40.97,Credit Card,Completed,1
TXN_00028341,CUST_001453,20241116,45.93,Credit Card,Completed,1
TXN_00028342,CUST_001453,20241216,45.57,Credit Card,Completed,1
TXN_00028343,CUST_001454,20240621,29.81,Bank Transfer,Completed,1
TXN_00028344,CUST_001454,20240721,29.94,PayPal,Completed,1
TXN_00028345,CUST_001454,20240822,29.97,Bank Transfer,Completed,1
TXN_00028346,CUST_001454,20240918,31.32,PayPal,Completed,1
TXN_00028347,CUST_001454,20241020,32.1,PayPal,Completed,1
TXN_00028348,CUST_001454,20241116,36.66,Credit Card,Completed,1
TXN_00028349,CUST_001454,20241218,36.05,Bank Transfer,Completed,1
TXN_00028350,CUST_001455,20240620,37.79,Bank Transfer,Completed,1
TXN_00028351,CUST_001455,20240720,-37.62,Credit Card,Refunded,0
TXN_00028352,CUST_001455,20240821,37.52,Credit Card,Completed,1
TXN_00028353,CUST_001455,20240917,39.09,Bank Transfer,Completed,1
TXN_00028354,CUST_001455,20241018,39.01,Credit Card,Completed,1
TXN_00028355,CUST_001455,20241120,45.66,Credit Card,Completed,1
TXN_00028356,CUST_001455,20241220,65.96,Bank Transfer,Completed,1
TXN_00028357,CUST_001456,20240623,44.59,Bank Transfer,Completed,1
TXN_00028358,CUST_001456,20240723,45.61,Credit Card,Completed,1
TXN_00028359,CUST_001456,20240820,45.03,Credit Card,Completed,1
TXN_00028360,CUST_001456,20240921,47.39,Bank Transfer,Completed,1
TXN_00028361,CUST_001456,20241019,46.62,Credit Card,Completed,1
TXN_00028362,CUST_001456,20241120,54.21,Bank Transfer,Completed,1
TXN_00028363,CUST_001456,20241220,53.92,PayPal,Completed,1
TXN_00028364,CUST_001457,20240623,1940.62,Credit Card,Completed,1
TXN_00028365,CUST_001457,20240719,1906.49,Bank Transfer,Completed,1
TXN_00028366,CUST_001457,20240818,1917.02,PayPal,Completed,1
TXN_00028367,CUST_001457,20240920,2021.82,Credit Card,Completed,1
TXN_00028368,CUST_001457,20241019,2035.95,Credit Card,Completed,1
TXN_00028369,CUST_001457,20241120,2363.14,ACH,Completed,1
TXN_00028370,CUST_001457,20241218,3295.01,Bank Transfer,Completed,1
TXN_00028371,CUST_001458,20240622,206.84,Credit Card,Completed,1
TXN_00028372,CUST_001458,20240721,210.07,PayPal,Completed,1
TXN_00028373,CUST_001458,20240821,204.34,Bank Transfer,Completed,1
TXN_00028374,CUST_001458,20240917,216.59,Bank Transfer,Completed,1
TXN_00028375,CUST_001458,20241018,219.28,Credit Card,Completed,1
TXN_00028376,CUST_001458,20241118,249.51,Credit Card,Completed,1
TXN_00028377,CUST_001458,20241218,254.65,PayPal,Completed,1
TXN_00028378,CUST_001459,20240622,700.13,Bank Transfer,Completed,1
TXN_00028379,CUST_001459,20240725,707.41,ACH,Completed,1
TXN_00028380,CUST_001459,20240821,694.67,Credit Card,Completed,1
TXN_00028381,CUST_001459,20240922,732.92,ACH,Completed,1
TXN_00028382,CUST_001459,20241019,1007.02,Bank Transfer,Completed,1
TXN_00028383,CUST_001459,20241119,841.18,Credit Card,Completed,1
TXN_00028384,CUST_001459,20241222,859.3,Wire Transfer,Completed,1
TXN_00028385,CUST_001460,20240622,89.65,Credit Card,Completed,1
TXN_00028386,CUST_001460,20240724,89.83,Bank Transfer,Completed,1
TXN_00028387,CUST_001460,20240822,92.29,Credit Card,Completed,1
TXN_00028388,CUST_001460,20240919,95.66,Bank Transfer,Completed,1
TXN_00028389,CUST_001460,20241022,95.99,PayPal,Completed,1
TXN_00028390,CUST_001460,20241120,108.59,Bank Transfer,Completed,1
TXN_00028391,CUST_001460,20241220,109.83,Bank Transfer,Completed,1
TXN_00028392,CUST_001461,20240625,180.93,Wire Transfer,Completed,1
TXN_00028393,CUST_001461,20240722,180.6,Wire Transfer,Completed,1
TXN_00028394,CUST_001461,20240821,182.75,Bank Transfer,Completed,1
TXN_00028395,CUST_001461,20240919,190.8,Bank Transfer,Completed,1
TXN_00028396,CUST_001461,20241020,191.91,Credit Card,Completed,1
TXN_00028397,CUST_001461,20241118,221.12,PayPal,Completed,1
TXN_00028398,CUST_001461,20241221,219.44,Credit Card,Completed,1
TXN_00028399,CUST_001462,20240623,84.88,Bank Transfer,Completed,1
TXN_00028400,CUST_001462,20240721,84.05,PayPal,Completed,1
TXN_00028401,CUST_001462,20240824,83.72,Credit Card,Completed,1
TXN_00028402,CUST_001462,20240920,91.47,ACH,Completed,1
TXN_00028403,CUST_001462,20241023,90.54,Credit Card,Completed,1
TXN_00028404,CUST_001462,20241120,101.89,Bank Transfer,Completed,1
TXN_00028405,CUST_001462,20241218,101.18,Bank Transfer,Completed,1
TXN_00028406,CUST_001463,20240624,422.86,Bank Transfer,Completed,1
TXN_00028407,CUST_001463,20240722,431.42,Credit Card,Completed,1
TXN_00028408,CUST_001463,20240823,434.92,Credit Card,Completed,1
TXN_00028409,CUST_001463,20240919,-448.65,Credit Card,Refunded,0
TXN_00028410,CUST_001463,20241022,457.2,Bank Transfer,Completed,1
TXN_00028411,CUST_001463,20241118,523.04,Bank Transfer,Completed,1
TXN_00028412,CUST_001463,20241221,515.95,Wire Transfer,Failed,0
TXN_00028413,CUST_001464,20240625,2089.99,Credit Card,Completed,1
TXN_00028414,CUST_001464,20240723,2075.09,PayPal,Completed,1
TXN_00028415,CUST_001464,20240823,2129.5,Bank Transfer,Completed,1
TXN_00028416,CUST_001464,20240919,2173.35,Credit Card,Completed,1
TXN_00028417,CUST_001464,20241019,2204.34,Credit Card,Completed,1
TXN_00028418,CUST_001464,20241122,3495.92,Credit Card,Completed,1
TXN_00028419,CUST_001464,20241222,2488.56,Bank Transfer,Completed,1
TXN_00028420,CUST_001465,20240625,81.74,PayPal,Completed,1
TXN_00028421,CUST_001465,20240725,83.41,Credit Card,Completed,1
TXN_00028422,CUST_001465,20240821,91.28,Credit Card,Completed,1
TXN_00028423,CUST_001465,20240919,84.71,Bank Transfer,Pending,0
TXN_00028424,CUST_001465,20241022,85.49,Credit Card,Completed,1
TXN_00028425,CUST_001465,20241120,98.24,PayPal,Completed,1
TXN_00028426,CUST_001465,20241218,98.08,Bank Transfer,Completed,1
TXN_00028427,CUST_001466,20240623,211.86,PayPal,Completed,1
TXN_00028428,CUST_001466,20240724,214.33,PayPal,Completed,1
TXN_00028429,CUST_001466,20240824,216.38,PayPal,Completed,1
TXN_00028430,CUST_001466,20240923,221.75,ACH,Completed,1
TXN_00028431,CUST_001466,20241020,227.97,PayPal,Completed,1
TXN_00028432,CUST_001466,20241123,261.92,Credit Card,Completed,1
TXN_00028433,CUST_001466,20241223,253.7,Bank Transfer,Completed,1
TXN_00028434,CUST_001467,20240624,147.17,Credit Card,Completed,1
TXN_00028435,CUST_001467,20240722,145.92,Credit Card,Completed,1
TXN_00028436,CUST_001467,20240824,146.94,Bank Transfer,Completed,1
TXN_00028437,CUST_001467,20240920,152.03,Wire Transfer,Completed,1
TXN_00028438,CUST_001467,20241020,150.43,Bank Transfer,Completed,1
TXN_00028439,CUST_001467,20241122,174.72,Credit Card,Completed,1
TXN_00028440,CUST_001467,20241220,172.89,Credit Card,Completed,1
TXN_00028441,CUST_001468,20240622,90.51,PayPal,Completed,1
TXN_00028442,CUST_001468,20240722,88.27,PayPal,Completed,1
TXN_00028443,CUST_001468,20240822,88.62,Credit Card,Completed,1
TXN_00028444,CUST_001468,20240924,93.51,Credit Card,Completed,1
TXN_00028445,CUST_001468,20241024,93.31,PayPal,Completed,1
TXN_00028446,CUST_001468,20241123,106.27,Credit Card,Completed,1
TXN_00028447,CUST_001468,20241220,109.22,Credit Card,Completed,1
TXN_00028448,CUST_001469,20240624,203.86,PayPal,Completed,1
TXN_00028449,CUST_001469,20240724,208.94,Credit Card,Completed,1
TXN_00028450,CUST_001469,20240822,204.78,ACH,Completed,1
TXN_00028451,CUST_001469,20240924,252.75,PayPal,Completed,1
TXN_00028452,CUST_001469,20241021,213.73,Credit Card,Completed,1
TXN_00028453,CUST_001469,20241124,252.72,PayPal,Completed,1
TXN_00028454,CUST_001469,20241220,245.86,Credit Card,Completed,1
TXN_00028455,CUST_001470,20240626,53.56,Bank Transfer,Completed,1
TXN_00028456,CUST_001470,20240729,53.36,Credit Card,Completed,1
TXN_00028457,CUST_001470,20240826,52.65,Bank Transfer,Completed,1
TXN_00028458,CUST_001470,20240924,54.82,Bank Transfer,Completed,1
TXN_00028459,CUST_001470,20241027,55.51,Credit Card,Completed,1
