customer_id,total_revenue,total_transactions,customer_tenure_days,is_churned,customer_ltv,churn_probability,churn_risk_level,R_score,F_score,M_score,segment
CUST_002214,144.76,2,36,0,144.76,0.0002393680490642,Low,5.0,1.0,1.0,New Customers
CUST_002215,876.47,2,36,0,876.47,0.0001292726533293,Low,5.0,1.0,2.0,New Customers
CUST_002216,670.8199999999999,2,36,0,670.8199999999999,4.362736159129888e-05,Low,5.0,1.0,2.0,New Customers
CUST_002217,912.21,2,36,0,912.21,8.806995553763061e-05,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002218,227.79,2,35,0,227.79,0.0001684837215965,Low,5.0,1.0,1.0,New Customers
CUST_002219,1420.15,2,35,0,1420.15,9.36617797310856e-05,Low,1.0,1.0,2.0,Hibernating
CUST_002220,151.38,2,35,0,151.38,0.0001529221614285,Low,5.0,1.0,1.0,New Customers
CUST_002221,825.88,2,35,0,825.88,0.0001210645910682,Low,5.0,1.0,2.0,New Customers
CUST_002222,166.07,2,35,0,166.07,0.0001005563840665,Low,5.0,1.0,1.0,New Customers
CUST_002223,5770.62,2,35,0,5770.62,1.3434216401247528e-05,Low,5.0,1.0,5.0,Potential Loyalists
CUST_002224,1985.61,2,35,0,1985.61,0.0002717600500154,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002225,511.35,2,35,0,511.35,5.671223893253997e-05,Low,5.0,1.0,2.0,New Customers
CUST_002226,466.91,2,35,0,466.91,8.346014668540238e-05,Low,5.0,1.0,2.0,New Customers
CUST_002227,1429.31,2,35,0,1429.31,3.929327519794802e-05,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002228,211.71,2,34,0,211.71,0.0001044701637805,Low,5.0,1.0,1.0,New Customers
CUST_002229,183.62,2,34,0,183.62,0.0001440544604468,Low,5.0,1.0,1.0,New Customers
CUST_002230,393.27,2,34,0,393.27,4.204964126867607e-05,Low,5.0,1.0,2.0,New Customers
CUST_002231,356.04999999999995,2,34,0,356.04999999999995,4.340079969601454e-05,Low,5.0,1.0,2.0,New Customers
CUST_002232,178.72,2,34,0,178.72,7.625352957510102e-05,Low,5.0,1.0,1.0,New Customers
CUST_002233,186.92,2,34,0,186.92,0.0001330120653319,Low,5.0,1.0,1.0,New Customers
CUST_002234,108.43,2,34,0,108.43,0.0001316228294216,Low,5.0,1.0,1.0,New Customers
CUST_002235,1612.69,2,33,0,1612.69,3.281920173005929e-05,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002236,-569.55,2,33,0,-569.55,0.0023421616032629,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002237,199.15,2,33,0,199.15,8.708016170977392e-05,Low,5.0,1.0,1.0,New Customers
CUST_002238,239.44,2,33,0,239.44,4.969570605943308e-05,Low,5.0,1.0,1.0,New Customers
CUST_002239,79.75999999999999,2,33,0,79.75999999999999,0.0002134327867578,Low,1.0,1.0,1.0,Hibernating
CUST_002240,266.63,2,32,0,266.63,2.9424311294252103e-05,Low,5.0,1.0,1.0,New Customers
CUST_002241,346.0,2,32,0,346.0,2.867104566175076e-05,Low,5.0,2.0,2.0,New Customers
CUST_002242,354.63,2,32,0,354.63,4.065455759121702e-05,Low,5.0,2.0,2.0,New Customers
CUST_002243,235.71,2,32,0,235.71,2.544259082753328e-05,Low,5.0,2.0,1.0,New Customers
CUST_002244,165.83999999999995,2,32,0,165.83999999999995,5.955675029538328e-05,Low,5.0,2.0,1.0,New Customers
CUST_002245,576.3299999999999,2,32,0,576.3299999999999,3.645153340118855e-05,Low,5.0,2.0,2.0,New Customers
CUST_002246,393.08,2,32,0,393.08,1.73184347355363e-05,Low,5.0,2.0,2.0,New Customers
CUST_002247,1099.74,2,32,0,1099.74,3.882494756513148e-05,Low,5.0,2.0,3.0,Potential Loyalists
CUST_002248,458.56,2,32,0,458.56,1.844328361847847e-05,Low,5.0,2.0,2.0,New Customers
CUST_002249,122.38,1,31,0,122.38,0.0143801921362906,Low,1.0,1.0,1.0,Hibernating
CUST_002250,338.32,1,31,0,338.32,0.0078303975416496,Low,2.0,1.0,1.0,Hibernating
CUST_002251,253.3,1,31,0,253.3,0.006243741969668,Low,2.0,1.0,1.0,Hibernating
CUST_002252,101.42,1,31,0,101.42,0.0138223091174227,Low,1.0,1.0,1.0,Hibernating
CUST_002253,96.4,1,31,0,96.4,0.0118370015583161,Low,1.0,1.0,1.0,Hibernating
CUST_002254,87.97,1,31,0,87.97,0.007091750304483,Low,2.0,1.0,1.0,Hibernating
CUST_002255,1638.55,1,31,0,1638.55,0.0269753112161217,Low,2.0,1.0,3.0,Hibernating
CUST_002256,124.41,1,31,0,124.41,0.0077031392765587,Low,,,,
CUST_002257,291.48,1,31,0,291.48,0.0257384367110119,Low,,,,
CUST_002258,126.26,1,30,0,126.26,0.0046596232708464,Low,2.0,1.0,1.0,Hibernating
CUST_002259,665.11,1,30,0,665.11,0.0103674963921076,Low,1.0,1.0,2.0,Hibernating
CUST_002260,71.79,1,30,0,71.79,0.0110078742201386,Low,1.0,1.0,1.0,Hibernating
CUST_002261,170.57,1,30,0,170.57,0.005010931750229,Low,2.0,1.0,1.0,Hibernating
CUST_002262,297.25,1,30,0,297.25,0.0038122841041636,Low,2.0,1.0,1.0,Hibernating
CUST_002263,239.11,1,30,0,239.11,0.0063548887582237,Low,1.0,1.0,1.0,Hibernating
CUST_002264,357.67,1,30,0,357.67,0.0067985114192025,Low,2.0,1.0,2.0,Hibernating
CUST_002265,63.18,1,30,0,63.18,0.0064405454718606,Low,2.0,1.0,1.0,Hibernating
CUST_002266,110.63,1,30,0,110.63,0.0163395323755164,Low,1.0,1.0,1.0,Hibernating
CUST_002267,40.88,1,29,0,40.88,0.0045589401034168,Low,2.0,1.0,1.0,Hibernating
CUST_002268,263.18,1,29,0,263.18,0.0060480181924037,Low,1.0,1.0,1.0,Hibernating
CUST_002269,254.59,1,29,0,254.59,0.0031502254867936,Low,2.0,1.0,1.0,Hibernating
CUST_002270,59.2,1,29,0,59.2,0.0072138010124193,Low,2.0,1.0,1.0,Hibernating
CUST_002271,292.93,1,29,0,292.93,0.0049489104834845,Low,1.0,1.0,1.0,Hibernating
CUST_002272,86.2,1,29,0,86.2,0.0073566165106111,Low,2.0,1.0,1.0,Hibernating
CUST_002273,728.48,1,29,0,728.48,0.0098114782640245,Low,2.0,1.0,2.0,Hibernating
CUST_002274,285.12,1,29,0,285.12,0.002915820365724,Low,2.0,1.0,1.0,Hibernating
CUST_002275,981.55,1,29,0,981.55,0.0158233533445796,Low,2.0,1.0,3.0,Hibernating
CUST_002276,59.96,1,29,0,59.96,0.0099699123117762,Low,2.0,1.0,1.0,Hibernating
CUST_002277,598.18,1,28,0,598.18,0.0097211273594519,Low,2.0,1.0,2.0,Hibernating
CUST_002278,265.87,1,28,0,265.87,0.0022753259761366,Low,2.0,1.0,1.0,Hibernating
CUST_002279,114.78,1,28,0,114.78,0.0029245742300987,Low,2.0,1.0,1.0,Hibernating
CUST_002280,2315.22,1,28,0,2315.22,0.0256447175036822,Low,2.0,1.0,4.0,Hibernating
CUST_002281,62.65,1,28,0,62.65,0.0043907770245807,Low,2.0,1.0,1.0,Hibernating
CUST_002282,65.66,1,27,0,65.66,0.0050930943056953,Low,2.0,1.0,1.0,Hibernating
CUST_002283,356.39,1,27,0,356.39,0.0032951328468236,Low,2.0,1.0,2.0,Hibernating
CUST_002284,38.42,1,27,0,38.42,0.0052735047209946,Low,2.0,1.0,1.0,Hibernating
CUST_002285,865.49,1,27,0,865.49,0.0141234961419308,Low,,,,
CUST_002286,327.37,1,27,0,327.37,0.0025043716285523,Low,2.0,1.0,1.0,Hibernating
CUST_002287,922.17,1,27,0,922.17,0.0084088525431069,Low,2.0,1.0,3.0,Hibernating
CUST_002288,40.61,1,27,0,40.61,0.0062880724825022,Low,2.0,1.0,1.0,Hibernating
CUST_002289,43.81,1,27,0,43.81,0.0088512462990158,Low,2.0,1.0,1.0,Hibernating
CUST_002290,299.07,1,27,0,299.07,0.0051355428000968,Low,2.0,1.0,1.0,Hibernating
CUST_002291,106.66,1,27,0,106.66,0.0054783451353183,Low,2.0,1.0,1.0,Hibernating
CUST_002292,550.88,1,27,0,550.88,0.007143402206751,Low,2.0,1.0,2.0,Hibernating
CUST_002293,2658.78,1,26,0,2658.78,0.0136601280040444,Low,2.0,1.0,4.0,Hibernating
CUST_002294,83.93,1,26,0,83.93,0.0055918251933753,Low,2.0,1.0,1.0,Hibernating
CUST_002295,416.46,1,26,0,416.46,0.001593094662194,Low,2.0,1.0,2.0,Hibernating
CUST_002296,54.44,1,26,0,54.44,0.0064265126428675,Low,2.0,1.0,1.0,Hibernating
CUST_002297,55.96,1,26,0,55.96,0.00390208976972,Low,2.0,1.0,1.0,Hibernating
CUST_002298,204.03,1,26,0,204.03,0.0014606957698779,Low,2.0,1.0,1.0,Hibernating
CUST_002299,115.42,1,25,0,115.42,0.0267458019676177,Low,,,,
CUST_002300,110.13,1,25,0,110.13,0.0033189132447567,Low,2.0,1.0,1.0,Hibernating
CUST_002301,489.41,1,24,0,489.41,0.0030520015100578,Low,2.0,1.0,2.0,Hibernating
CUST_002302,72.05,1,24,0,72.05,0.003162346189849,Low,2.0,1.0,1.0,Hibernating
CUST_002303,823.59,1,24,0,823.59,0.0028117854914014,Low,2.0,1.0,2.0,Hibernating
CUST_002304,84.86,1,24,0,84.86,0.0036085189812386,Low,2.0,1.0,1.0,Hibernating
CUST_002305,44.72,1,24,0,44.72,0.0029449434891471,Low,2.0,1.0,1.0,Hibernating
CUST_002306,51.84,1,24,0,51.84,0.00214623499847,Low,3.0,1.0,1.0,About to Sleep
CUST_002307,106.7,1,24,0,106.7,0.0035629835827122,Low,2.0,1.0,1.0,Hibernating
CUST_002308,41.33,1,24,0,41.33,0.0032174361311992,Low,2.0,1.0,1.0,Hibernating
CUST_002309,403.75,1,24,0,403.75,0.002748293581641,Low,2.0,1.0,2.0,Hibernating
CUST_002310,958.86,1,23,0,958.86,0.0032697834441464,Low,2.0,1.0,3.0,Hibernating
CUST_002311,1049.82,1,23,0,1049.82,0.0025897395526815,Low,2.0,1.0,3.0,Hibernating
CUST_002312,259.86,1,22,0,259.86,0.001217113251632,Low,2.0,1.0,1.0,Hibernating
CUST_002313,332.79,1,22,0,332.79,0.0005564588752036,Low,3.0,1.0,1.0,About to Sleep
CUST_002314,173.52,1,22,0,173.52,0.0006865409197859,Low,3.0,1.0,1.0,About to Sleep
CUST_002315,320.23,1,22,0,320.23,0.0012409543143812,Low,3.0,1.0,1.0,About to Sleep
CUST_002316,33.27,1,22,0,33.27,0.0028923164447849,Low,2.0,1.0,1.0,Hibernating
CUST_002317,737.04,1,22,0,737.04,0.0016476971343898,Low,2.0,1.0,2.0,Hibernating
CUST_002318,3122.07,1,22,0,3122.07,0.0050331954689832,Low,3.0,1.0,4.0,Potential Loyalists
CUST_002319,234.71,1,21,0,234.71,0.0007671272693281,Low,3.0,1.0,1.0,About to Sleep
CUST_002320,655.76,1,21,0,655.76,0.0008509226068189,Low,3.0,1.0,2.0,About to Sleep
CUST_002321,42.85,1,21,0,42.85,0.0009094747703076,Low,3.0,1.0,1.0,About to Sleep
CUST_002322,107.58,1,21,0,107.58,0.0016256605573209,Low,3.0,1.0,1.0,About to Sleep
CUST_002323,186.92,1,21,0,186.92,0.0009451663902951,Low,3.0,1.0,1.0,About to Sleep
CUST_002324,65.85,1,21,0,65.85,0.0010840082440994,Low,3.0,1.0,1.0,About to Sleep
CUST_002325,63.25,1,21,0,63.25,0.0014227566430801,Low,3.0,1.0,1.0,About to Sleep
CUST_002326,130.08,1,21,0,130.08,0.0009557797100861,Low,3.0,1.0,1.0,About to Sleep
CUST_002327,969.57,1,21,0,969.57,0.0012271759885687,Low,3.0,1.0,3.0,Potential Loyalists
CUST_002328,84.24,1,20,0,84.24,0.0009341872880642,Low,3.0,1.0,1.0,About to Sleep
CUST_002329,237.93,1,20,0,237.93,0.000675596281112,Low,3.0,1.0,1.0,About to Sleep
CUST_002330,261.58,1,20,0,261.58,0.0003885095903328,Low,3.0,1.0,1.0,About to Sleep
CUST_002331,275.77,1,20,0,275.77,0.0005605041066126,Low,3.0,1.0,1.0,About to Sleep
CUST_002332,850.97,1,20,0,850.97,0.0012324210958379,Low,3.0,1.0,2.0,About to Sleep
CUST_002333,228.95,1,20,0,228.95,0.0034620934363441,Low,,,,
CUST_002334,926.11,1,20,0,926.11,0.0009481500373521,Low,3.0,1.0,3.0,Potential Loyalists
CUST_002335,122.63,1,20,0,122.63,0.0006141621279164,Low,3.0,1.0,1.0,About to Sleep
CUST_002336,929.08,1,19,0,929.08,0.000820073061989,Low,,,,
CUST_002337,53.34,1,19,0,53.34,0.0009557806962061,Low,3.0,1.0,1.0,About to Sleep
CUST_002338,391.99,1,19,0,391.99,0.0006077389965364,Low,3.0,1.0,2.0,About to Sleep
CUST_002339,2675.5,1,19,0,2675.5,0.0020262677059543,Low,3.0,1.0,4.0,Potential Loyalists
CUST_002340,239.17,1,19,0,239.17,0.0002631417152304,Low,3.0,1.0,1.0,About to Sleep
CUST_002341,109.59,1,18,0,109.59,0.0004986583444192,Low,3.0,1.0,1.0,About to Sleep
CUST_002342,36.7,1,18,0,36.7,0.0003334718668591,Low,3.0,1.0,1.0,About to Sleep
CUST_002343,60.09,1,18,0,60.09,0.000381780092606,Low,3.0,1.0,1.0,About to Sleep
CUST_002344,65.17,1,18,0,65.17,0.0003476037545218,Low,3.0,1.0,1.0,About to Sleep
CUST_002345,3005.7,1,17,0,3005.7,0.000633349690138,Low,3.0,1.0,4.0,Potential Loyalists
CUST_002346,71.15,1,17,0,71.15,0.0005424089390759,Low,3.0,1.0,1.0,About to Sleep
CUST_002347,145.16,1,17,0,145.16,0.0002494677771703,Low,3.0,1.0,1.0,About to Sleep
CUST_002348,521.32,1,17,0,521.32,0.0006589931991078,Low,3.0,1.0,2.0,About to Sleep
CUST_002349,124.07,1,17,0,124.07,0.0001987188162584,Low,3.0,1.0,1.0,About to Sleep
CUST_002350,2310.66,1,17,0,2310.66,0.0005312196129814,Low,4.0,1.0,4.0,Potential Loyalists
CUST_002351,70.76,1,16,0,70.76,0.0001566217690376,Low,4.0,1.0,1.0,New Customers
CUST_002352,123.97,1,16,0,123.97,0.0002119447331009,Low,3.0,1.0,1.0,About to Sleep
CUST_002353,116.84,1,16,0,116.84,0.0001419235469176,Low,3.0,1.0,1.0,About to Sleep
CUST_002354,105.24,1,16,0,105.24,0.0009615992671616,Low,,,,
CUST_002355,218.9,1,16,0,218.9,0.0001548936830118,Low,3.0,1.0,1.0,About to Sleep
CUST_002356,310.09,1,16,0,310.09,0.0001395920476041,Low,4.0,1.0,1.0,New Customers
CUST_002357,1021.54,1,16,0,1021.54,0.0002564555611171,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002358,42.64,1,16,0,42.64,0.0003237958353304,Low,3.0,1.0,1.0,About to Sleep
CUST_002359,3546.0,1,16,0,3546.0,0.0003233017654711,Low,3.0,1.0,4.0,Potential Loyalists
CUST_002360,400.59,1,15,0,400.59,9.444111614201776e-05,Low,4.0,1.0,2.0,New Customers
CUST_002361,67.06,1,15,0,67.06,0.0001340253599727,Low,,,,
CUST_002362,215.67,1,15,0,215.67,7.017643983412575e-05,Low,4.0,1.0,1.0,New Customers
CUST_002363,78.06,1,15,0,78.06,0.0002769326030519,Low,4.0,1.0,1.0,New Customers
CUST_002364,1027.71,1,14,0,1027.71,0.0001467500097268,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002365,93.2,1,14,0,93.2,7.524295666631235e-05,Low,4.0,1.0,1.0,New Customers
CUST_002366,47.78,1,14,0,47.78,0.0002040260498009,Low,3.0,1.0,1.0,About to Sleep
CUST_002367,447.61,1,14,0,447.61,0.0001131757466079,Low,3.0,1.0,2.0,About to Sleep
CUST_002368,93.71,1,13,0,93.71,7.44414113176956e-05,Low,4.0,1.0,1.0,New Customers
CUST_002369,87.9,1,13,0,87.9,9.16815609750426e-05,Low,4.0,1.0,1.0,New Customers
CUST_002370,151.43,1,13,0,151.43,4.62164794523184e-05,Low,4.0,1.0,1.0,New Customers
CUST_002371,108.98,1,13,0,108.98,5.288179798555736e-05,Low,4.0,1.0,1.0,New Customers
CUST_002372,1480.62,1,13,0,1480.62,3.487340346314129e-05,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002373,63.18,1,13,0,63.18,9.797733129050012e-05,Low,4.0,1.0,1.0,New Customers
CUST_002374,34.31,1,13,0,34.31,8.642155943523263e-05,Low,4.0,1.0,1.0,New Customers
CUST_002375,408.48,1,13,0,408.48,5.31727028611494e-05,Low,4.0,1.0,2.0,New Customers
CUST_002376,157.45,1,12,0,157.45,1.3645702040910373e-05,Low,4.0,1.0,1.0,New Customers
CUST_002377,279.12,1,12,0,279.12,1.5474556775126e-05,Low,4.0,1.0,1.0,New Customers
CUST_002378,1058.55,1,12,0,1058.55,5.686392664743175e-05,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002379,886.46,1,12,0,886.46,3.631400849047631e-05,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002380,2728.49,1,12,0,2728.49,2.807060936374043e-05,Low,4.0,1.0,4.0,Potential Loyalists
CUST_002381,1495.13,1,12,0,1495.13,2.135949874424965e-05,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002382,75.44,1,12,0,75.44,3.0601967648606886e-05,Low,4.0,1.0,1.0,New Customers
CUST_002383,1708.41,1,12,0,1708.41,2.4953554786225643e-05,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002384,80.98,1,12,0,80.98,4.487921651176434e-05,Low,4.0,1.0,1.0,New Customers
CUST_002385,81.25,1,12,0,81.25,2.7602757241149814e-05,Low,,,,
CUST_002386,259.26,1,11,0,259.26,7.5002488531398035e-06,Low,,,,
CUST_002387,1103.31,1,11,0,1103.31,9.629163475611847e-06,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002388,828.92,1,11,0,828.92,1.091206598133622e-05,Low,4.0,1.0,2.0,New Customers
CUST_002389,79.64,1,11,0,79.64,1.172775022729182e-05,Low,4.0,1.0,1.0,New Customers
CUST_002390,43.0,1,11,0,43.0,7.636417116772895e-05,Low,,,,
CUST_002391,113.88,1,10,0,113.88,1.230294206185559e-05,Low,4.0,1.0,1.0,New Customers
CUST_002392,63.28,1,10,0,63.28,1.545699478762962e-05,Low,4.0,1.0,1.0,New Customers
CUST_002393,-73.75,1,10,0,-73.75,1.6470642521770228e-05,Low,,,,
CUST_002394,982.18,1,10,0,982.18,5.022406449758323e-06,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002395,54.81,1,10,0,54.81,8.046343988006283e-06,Low,4.0,1.0,1.0,New Customers
CUST_002396,1428.58,1,9,0,1428.58,7.589553056037736e-06,Low,,,,
CUST_002397,88.87,1,9,0,88.87,5.027277516714351e-06,Low,4.0,1.0,1.0,New Customers
CUST_002398,72.12,1,9,0,72.12,3.233009906079657e-06,Low,4.0,1.0,1.0,New Customers
CUST_002399,893.4,1,8,0,893.4,1.2242479815306343e-06,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002400,124.04,1,8,0,124.04,4.464734238792459e-07,Low,4.0,1.0,1.0,New Customers
CUST_002401,57.07,1,8,0,57.07,1.7952128283117589e-06,Low,5.0,1.0,1.0,New Customers
CUST_002402,52.79,1,8,0,52.79,9.992267091165823e-07,Low,5.0,1.0,1.0,New Customers
CUST_002403,301.46,1,8,0,301.46,9.763984079257322e-07,Low,4.0,1.0,1.0,New Customers
CUST_002404,1240.94,1,7,0,1240.94,1.7728157209431e-07,Low,4.0,1.0,3.0,Potential Loyalists
CUST_002405,1079.19,1,7,0,1079.19,1.573815414398707e-07,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002406,469.29,1,7,0,469.29,2.721330616201781e-07,Low,5.0,1.0,2.0,New Customers
CUST_002407,-222.94,1,7,0,-222.94,2.8633640350449974e-07,Low,,,,
CUST_002408,1312.88,1,6,0,1312.88,3.782339393520496e-08,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002409,938.06,1,6,0,938.06,3.668614293706049e-08,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002410,81.11,1,6,0,81.11,1.239779698000004e-07,Low,5.0,1.0,1.0,New Customers
CUST_002411,71.52,1,6,0,71.52,6.705547702019748e-08,Low,5.0,1.0,1.0,New Customers
CUST_002412,52.35,1,6,0,52.35,1.1038313118121857e-07,Low,5.0,1.0,1.0,New Customers
CUST_002413,59.66,1,6,0,59.66,6.455298675544348e-08,Low,5.0,1.0,1.0,New Customers
CUST_002414,51.83,1,6,0,51.83,8.732503557593373e-08,Low,5.0,1.0,1.0,New Customers
CUST_002415,309.55,1,6,0,309.55,1.1872830424694753e-07,Low,,,,
CUST_002416,316.12,1,5,0,316.12,2.492756718104462e-09,Low,5.0,1.0,1.0,New Customers
CUST_002417,70.03,1,5,0,70.03,8.648354924279513e-09,Low,5.0,1.0,1.0,New Customers
CUST_002418,37.3,1,5,0,37.3,5.701924592722002e-09,Low,5.0,1.0,1.0,New Customers
CUST_002419,149.93,1,4,0,149.93,1.7307126174942352e-10,Low,5.0,1.0,1.0,New Customers
CUST_002420,71.0,1,4,0,71.0,5.578393069229277e-10,Low,5.0,1.0,1.0,New Customers
CUST_002421,2026.14,1,4,0,2026.14,8.415938568029003e-11,Low,5.0,1.0,4.0,Potential Loyalists
CUST_002422,92.82,1,3,0,92.82,3.705128164149835e-12,Low,5.0,1.0,1.0,New Customers
CUST_002423,113.57,1,3,0,113.57,6.921733398201666e-12,Low,5.0,1.0,1.0,New Customers
CUST_002424,59.95,1,3,0,59.95,4.269652287765578e-12,Low,5.0,1.0,1.0,New Customers
CUST_002425,87.29,1,2,0,87.29,2.4547624318335703e-15,Low,5.0,1.0,1.0,New Customers
CUST_002426,55.91,1,2,0,55.91,2.0625023345800628e-15,Low,5.0,1.0,1.0,New Customers
CUST_002427,103.75,1,2,0,103.75,3.5334936270339397e-15,Low,5.0,1.0,1.0,New Customers
CUST_002428,66.47,1,2,0,66.47,2.5966249025727317e-15,Low,5.0,1.0,1.0,New Customers
CUST_002429,1657.51,1,2,0,1657.51,1.306422216511364e-15,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002430,836.54,1,2,0,836.54,1.3955233640440446e-15,Low,5.0,1.0,2.0,New Customers
CUST_002431,1173.65,1,2,0,1173.65,1.951735654553934e-15,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002432,113.66,1,2,0,113.66,5.813899923979476e-15,Low,5.0,1.0,1.0,New Customers
CUST_002433,133.62,1,2,0,133.62,1.1283726004745562e-15,Low,5.0,1.0,1.0,New Customers
CUST_002434,74.08,1,2,0,74.08,3.6023348166366405e-15,Low,5.0,1.0,1.0,New Customers
CUST_002435,825.76,1,2,0,825.76,1.0826530320353248e-15,Low,5.0,1.0,2.0,New Customers
CUST_002436,54.99,1,2,0,54.99,2.7022220899644657e-15,Low,5.0,1.0,1.0,New Customers
CUST_002437,91.4,1,2,0,91.4,3.418008808673001e-15,Low,5.0,1.0,1.0,New Customers
CUST_002438,170.24,1,2,0,170.24,8.814317396989369e-16,Low,5.0,1.0,1.0,New Customers
CUST_002439,246.71,1,2,0,246.71,1.232531062076376e-15,Low,5.0,1.0,1.0,New Customers
CUST_002440,1098.87,1,2,0,1098.87,2.398364008852927e-15,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002441,316.19,1,2,0,316.19,1.704954136955551e-15,Low,5.0,1.0,1.0,New Customers
CUST_002442,113.37,1,2,0,113.37,2.9298277763757925e-15,Low,5.0,1.0,1.0,New Customers
CUST_002443,1127.72,1,2,0,1127.72,9.032890141805714e-16,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002444,120.77,1,2,0,120.77,1.687630794924104e-15,Low,5.0,1.0,1.0,New Customers
CUST_002445,202.14,1,2,0,202.14,1.628839828834231e-15,Low,5.0,1.0,1.0,New Customers
CUST_002446,70.85,1,2,0,70.85,3.2497587304138136e-15,Low,5.0,1.0,1.0,New Customers
CUST_002447,39.67,1,2,0,39.67,1.4303641547454862e-14,Low,,,,
CUST_002448,88.43,1,2,0,88.43,2.386839607325616e-15,Low,5.0,1.0,1.0,New Customers
CUST_002449,111.54,1,2,0,111.54,2.459280328890348e-15,Low,5.0,1.0,1.0,New Customers
CUST_002450,635.25,1,2,0,635.25,2.1855262062684648e-15,Low,,,,
CUST_002451,261.08,1,2,0,261.08,1.0616172719551008e-15,Low,5.0,1.0,1.0,New Customers
CUST_002452,34.37,1,2,0,34.37,3.34691794924852e-15,Low,5.0,1.0,1.0,New Customers
CUST_002453,47.15,1,2,0,47.15,3.1036570772730267e-15,Low,5.0,1.0,1.0,New Customers
CUST_002454,101.48,1,2,0,101.48,2.388391458024325e-15,Low,5.0,1.0,1.0,New Customers
CUST_002455,118.28,1,2,0,118.28,2.1114684488965625e-15,Low,5.0,1.0,1.0,New Customers
CUST_002456,217.42,1,2,0,217.42,8.971166950541378e-16,Low,5.0,1.0,1.0,New Customers
CUST_002457,104.72,1,2,0,104.72,3.4051343560818704e-15,Low,5.0,1.0,1.0,New Customers
CUST_002458,491.26,1,2,0,491.26,1.5278082809996106e-15,Low,5.0,1.0,2.0,New Customers
CUST_002459,83.63,1,2,0,83.63,5.38325405700916e-15,Low,5.0,1.0,1.0,New Customers
CUST_002460,104.27,1,2,0,104.27,2.234093626919793e-15,Low,5.0,1.0,1.0,New Customers
CUST_002461,201.62,1,2,0,201.62,1.6643298840557725e-15,Low,5.0,1.0,1.0,New Customers
CUST_002462,765.2,1,2,0,765.2,2.0131855841604866e-15,Low,5.0,1.0,2.0,New Customers
CUST_002463,67.63,1,2,0,67.63,3.7870791776696064e-15,Low,5.0,1.0,1.0,New Customers
CUST_002464,90.8,1,2,0,90.8,3.6086317359244686e-15,Low,5.0,1.0,1.0,New Customers
CUST_002465,785.22,1,2,0,785.22,1.3657909056078104e-14,Low,,,,
CUST_002466,94.98,1,2,0,94.98,2.0665464831022277e-15,Low,5.0,1.0,1.0,New Customers
CUST_002467,253.64,1,2,0,253.64,1.1882154936340637e-15,Low,5.0,1.0,1.0,New Customers
CUST_002468,91.81,1,2,0,91.81,5.225407514698621e-15,Low,5.0,1.0,1.0,New Customers
CUST_002469,228.62,1,2,0,228.62,1.0152693827760821e-15,Low,5.0,1.0,1.0,New Customers
CUST_002470,1054.72,1,2,0,1054.72,1.6740220938320638e-15,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002471,200.2,1,2,0,200.2,1.4560369017636445e-15,Low,5.0,1.0,1.0,New Customers
CUST_002472,84.28,1,2,0,84.28,2.6140448196815026e-15,Low,5.0,1.0,1.0,New Customers
CUST_002473,2821.65,1,2,0,2821.65,1.01775321383328e-16,Low,5.0,1.0,4.0,Potential Loyalists
CUST_002474,270.9,1,2,0,270.9,1.770980091759661e-15,Low,5.0,1.0,1.0,New Customers
CUST_002475,923.22,1,2,0,923.22,1.875110983441357e-15,Low,5.0,1.0,3.0,Potential Loyalists
CUST_002476,44.11,1,2,0,44.11,2.6794542264069577e-15,Low,5.0,1.0,1.0,New Customers
CUST_002477,171.87,1,2,0,171.87,1.929135810782848e-15,Low,5.0,1.0,1.0,New Customers
CUST_002478,267.05,1,2,0,267.05,1.4613080966344025e-15,Low,5.0,1.0,1.0,New Customers
CUST_002479,312.78,1,2,0,312.78,2.306304580094089e-15,Low,5.0,1.0,1.0,New Customers
CUST_002480,287.79,1,2,0,287.79,1.0410238591252805e-15,Low,5.0,1.0,1.0,New Customers
CUST_002481,59.51,1,2,0,59.51,2.793588184561768e-15,Low,5.0,1.0,1.0,New Customers
CUST_002482,229.71,1,2,0,229.71,1.21251508847023e-15,Low,5.0,1.0,1.0,New Customers
