transaction_id,customer_id,transaction_date,amount,payment_method,transaction_status
TXN_00023623,CUST_000972,2024-01-20,238.97,Bank Transfer,Completed
TXN_00023624,CUST_000972,2024-02-18,239.69,Bank Transfer,Completed
TXN_00023625,CUST_000972,2024-03-20,269.19,Credit Card,Completed
TXN_00023626,CUST_000972,2024-04-18,271.2,ACH,Completed
TXN_00023627,CUST_000972,2024-05-22,271.93,PayPal,Completed
TXN_00023628,CUST_000972,2024-06-17,251.4,Bank Transfer,Completed
TXN_00023629,CUST_000972,2024-07-19,252.68,Credit Card,Completed
TXN_00023630,CUST_000972,2024-08-18,257.35,Bank Transfer,Completed
TXN_00023631,CUST_000972,2024-09-15,263.53,Bank Transfer,Completed
TXN_00023632,CUST_000972,2024-10-18,270.85,Credit Card,Completed
TXN_00023633,CUST_000972,2024-11-18,308.78,Credit Card,Completed
TXN_00023634,CUST_000972,2024-12-17,405.18,Credit Card,Completed
TXN_00023635,CUST_000973,2023-11-23,207.26,Credit Card,Completed
TXN_00023636,CUST_000973,2023-12-23,206.7,Credit Card,Completed
TXN_00023637,CUST_000973,2024-01-20,164.5,PayPal,Completed
TXN_00023638,CUST_000973,2024-02-19,165.25,PayPal,Completed
TXN_00023639,CUST_000973,2024-03-24,183.85,Credit Card,Completed
TXN_00023640,CUST_000973,2024-04-23,186.37,ACH,Completed
TXN_00023641,CUST_000973,2024-05-20,179.56,Credit Card,Completed
TXN_00023642,CUST_000973,2024-06-18,172.32,Credit Card,Completed
TXN_00023643,CUST_000973,2024-07-22,170.39,Credit Card,Completed
TXN_00023644,CUST_000973,2024-08-19,176.58,Credit Card,Completed
TXN_00023645,CUST_000973,2024-09-19,181.62,Bank Transfer,Completed
TXN_00023646,CUST_000973,2024-10-17,179.19,Bank Transfer,Completed
TXN_00023647,CUST_000973,2024-11-18,262.86,Bank Transfer,Completed
TXN_00023648,CUST_000973,2024-12-17,255.74,Bank Transfer,Completed
TXN_00023649,CUST_000974,2023-11-23,88.08,Credit Card,Completed
TXN_00023650,CUST_000974,2023-12-22,89.92,PayPal,Completed
TXN_00023651,CUST_000974,2024-01-23,70.34,Credit Card,Pending
TXN_00023652,CUST_000974,2024-02-22,68.86,Bank Transfer,Pending
TXN_00023653,CUST_000974,2024-03-23,75.92,Credit Card,Completed
TXN_00023654,CUST_000974,2024-04-20,76.61,Bank Transfer,Completed
TXN_00023655,CUST_000974,2024-05-20,77.67,Credit Card,Completed
TXN_00023656,CUST_000974,2024-06-20,73.72,Credit Card,Completed
TXN_00023657,CUST_000974,2024-07-21,74.08,Bank Transfer,Completed
TXN_00023658,CUST_000974,2024-08-18,73.07,PayPal,Completed
TXN_00023659,CUST_000974,2024-09-16,76.58,Wire Transfer,Pending
TXN_00023660,CUST_000974,2024-10-19,76.34,Credit Card,Completed
TXN_00023661,CUST_000974,2024-11-16,89.47,Credit Card,Completed
TXN_00023662,CUST_000974,2024-12-15,87.07,Credit Card,Completed
TXN_00023663,CUST_000975,2023-11-26,246.13,Credit Card,Completed
TXN_00023664,CUST_000975,2023-12-23,248.94,ACH,Completed
TXN_00023665,CUST_000975,2024-01-21,195.56,Bank Transfer,Completed
TXN_00023666,CUST_000975,2024-02-24,188.63,Bank Transfer,Completed
TXN_00023667,CUST_000975,2024-03-24,212.45,Credit Card,Completed
TXN_00023668,CUST_000975,2024-04-24,217.68,Credit Card,Completed
TXN_00023669,CUST_000975,2024-05-20,215.87,Credit Card,Completed
TXN_00023670,CUST_000975,2024-06-21,206.39,PayPal,Completed
TXN_00023671,CUST_000975,2024-07-19,277.01,Bank Transfer,Completed
TXN_00023672,CUST_000975,2024-08-19,202.33,Credit Card,Completed
TXN_00023673,CUST_000975,2024-09-21,213.63,Bank Transfer,Completed
TXN_00023674,CUST_000975,2024-10-17,-211.82,Wire Transfer,Refunded
TXN_00023675,CUST_000975,2024-11-16,249.01,ACH,Completed
TXN_00023676,CUST_000975,2024-12-18,245.32,Bank Transfer,Completed
TXN_00023677,CUST_000976,2023-11-22,71.89,PayPal,Completed
TXN_00023678,CUST_000976,2023-12-22,72.31,ACH,Completed
TXN_00023679,CUST_000976,2024-01-23,55.27,ACH,Completed
TXN_00023680,CUST_000976,2024-02-23,56.89,Credit Card,Completed
TXN_00023681,CUST_000976,2024-03-25,61.48,Bank Transfer,Pending
TXN_00023682,CUST_000976,2024-04-24,62.72,Credit Card,Completed
TXN_00023683,CUST_000976,2024-05-23,61.81,Credit Card,Completed
TXN_00023684,CUST_000976,2024-06-23,58.6,Bank Transfer,Completed
TXN_00023685,CUST_000976,2024-07-22,58.15,Bank Transfer,Completed
TXN_00023686,CUST_000976,2024-08-20,59.43,Credit Card,Completed
TXN_00023687,CUST_000976,2024-09-17,63.51,Credit Card,Completed
TXN_00023688,CUST_000976,2024-10-20,61.28,Credit Card,Completed
TXN_00023689,CUST_000976,2024-11-19,72.82,Bank Transfer,Completed
TXN_00023690,CUST_000976,2024-12-20,70.72,PayPal,Completed
TXN_00023691,CUST_000977,2023-11-23,204.96,Credit Card,Completed
TXN_00023692,CUST_000977,2023-12-25,207.07,Bank Transfer,Completed
TXN_00023693,CUST_000977,2024-01-22,160.93,Credit Card,Completed
TXN_00023694,CUST_000977,2024-02-21,162.93,PayPal,Completed
TXN_00023695,CUST_000977,2024-03-23,179.74,PayPal,Completed
TXN_00023696,CUST_000977,2024-04-22,177.72,Credit Card,Completed
TXN_00023697,CUST_000977,2024-05-22,247.63,Bank Transfer,Completed
TXN_00023698,CUST_000977,2024-06-24,170.45,Credit Card,Completed
TXN_00023699,CUST_000977,2024-07-21,170.52,Credit Card,Completed
TXN_00023700,CUST_000977,2024-08-20,165.91,PayPal,Completed
TXN_00023701,CUST_000977,2024-09-18,176.1,Bank Transfer,Failed
TXN_00023702,CUST_000977,2024-10-18,176.64,Credit Card,Completed
TXN_00023703,CUST_000977,2024-11-19,208.02,Credit Card,Completed
TXN_00023704,CUST_000977,2024-12-20,201.74,Credit Card,Completed
TXN_00023705,CUST_000978,2023-11-24,2757.31,Credit Card,Completed
TXN_00023706,CUST_000978,2023-12-25,2342.45,Bank Transfer,Completed
TXN_00023707,CUST_000978,2024-01-24,1787.52,Bank Transfer,Completed
TXN_00023708,CUST_000979,2023-11-26,302.97,PayPal,Completed
TXN_00023709,CUST_000979,2023-12-26,300.88,Wire Transfer,Completed
TXN_00023710,CUST_000979,2024-01-25,231.63,Bank Transfer,Completed
TXN_00023711,CUST_000979,2024-02-23,237.18,PayPal,Completed
TXN_00023712,CUST_000979,2024-03-25,263.08,Bank Transfer,Completed
TXN_00023713,CUST_000979,2024-04-22,254.9,PayPal,Completed
TXN_00023714,CUST_000979,2024-05-23,261.24,PayPal,Completed
TXN_00023715,CUST_000979,2024-06-20,242.85,Credit Card,Completed
TXN_00023716,CUST_000979,2024-07-21,249.02,ACH,Completed
TXN_00023717,CUST_000979,2024-08-22,246.24,Credit Card,Completed
TXN_00023718,CUST_000979,2024-09-21,255.88,Credit Card,Completed
TXN_00023719,CUST_000979,2024-10-21,258.07,Credit Card,Completed
TXN_00023720,CUST_000979,2024-11-17,302.34,ACH,Completed
TXN_00023721,CUST_000979,2024-12-17,303.57,Credit Card,Completed
TXN_00023722,CUST_000980,2023-11-26,453.64,Credit Card,Failed
TXN_00023723,CUST_000980,2023-12-26,468.12,Bank Transfer,Completed
TXN_00023724,CUST_000980,2024-01-26,368.99,Credit Card,Completed
TXN_00023725,CUST_000980,2024-02-24,354.88,Credit Card,Failed
TXN_00023726,CUST_000980,2024-03-22,395.47,ACH,Completed
TXN_00023727,CUST_000980,2024-04-21,398.2,Bank Transfer,Failed
TXN_00023728,CUST_000980,2024-05-24,401.3,Credit Card,Completed
TXN_00023729,CUST_000980,2024-06-23,374.82,ACH,Completed
TXN_00023730,CUST_000980,2024-07-21,381.2,Credit Card,Completed
TXN_00023731,CUST_000980,2024-08-23,384.44,Bank Transfer,Completed
TXN_00023732,CUST_000980,2024-09-21,396.57,Bank Transfer,Completed
TXN_00023733,CUST_000980,2024-10-20,409.86,Credit Card,Completed
TXN_00023734,CUST_000980,2024-11-21,464.23,Credit Card,Completed
TXN_00023735,CUST_000980,2024-12-18,464.14,Bank Transfer,Completed
TXN_00023736,CUST_000981,2023-11-26,155.84,ACH,Completed
TXN_00023737,CUST_000981,2023-12-24,154.4,Credit Card,Completed
TXN_00023738,CUST_000981,2024-01-25,120.64,Credit Card,Completed
TXN_00023739,CUST_000981,2024-02-25,122.44,PayPal,Completed
TXN_00023740,CUST_000981,2024-03-23,132.38,Bank Transfer,Completed
TXN_00023741,CUST_000981,2024-04-25,136.0,Credit Card,Completed
TXN_00023742,CUST_000981,2024-05-22,136.24,Credit Card,Completed
TXN_00023743,CUST_000981,2024-06-21,127.76,Credit Card,Completed
TXN_00023744,CUST_000981,2024-07-24,128.91,Credit Card,Completed
TXN_00023745,CUST_000981,2024-08-22,124.68,Bank Transfer,Completed
TXN_00023746,CUST_000981,2024-09-19,135.66,Credit Card,Pending
TXN_00023747,CUST_000981,2024-10-22,131.17,Bank Transfer,Completed
TXN_00023748,CUST_000981,2024-11-19,152.63,Credit Card,Completed
TXN_00023749,CUST_000981,2024-12-19,153.2,PayPal,Completed
TXN_00023750,CUST_000982,2023-11-28,112.69,Credit Card,Completed
TXN_00023751,CUST_000982,2023-12-25,110.19,Bank Transfer,Completed
TXN_00023752,CUST_000982,2024-01-24,87.77,Credit Card,Completed
TXN_00023753,CUST_000982,2024-02-25,88.87,Credit Card,Completed
TXN_00023754,CUST_000982,2024-03-27,95.83,Credit Card,Completed
TXN_00023755,CUST_000982,2024-04-23,98.27,Credit Card,Completed
TXN_00023756,CUST_000983,2023-11-24,144.07,Credit Card,Completed
TXN_00023757,CUST_000983,2023-12-24,141.96,Credit Card,Completed
TXN_00023758,CUST_000983,2024-01-24,113.39,Credit Card,Completed
TXN_00023759,CUST_000983,2024-02-24,113.36,ACH,Completed
TXN_00023760,CUST_000983,2024-03-27,124.62,Bank Transfer,Completed
TXN_00023761,CUST_000983,2024-04-24,123.4,Credit Card,Completed
TXN_00023762,CUST_000983,2024-05-23,124.98,Credit Card,Completed
TXN_00023763,CUST_000983,2024-06-22,116.83,PayPal,Completed
TXN_00023764,CUST_000983,2024-07-22,116.64,Credit Card,Completed
TXN_00023765,CUST_000983,2024-08-23,117.3,Credit Card,Completed
TXN_00023766,CUST_000983,2024-09-20,123.14,Credit Card,Completed
TXN_00023767,CUST_000983,2024-10-19,163.25,Credit Card,Completed
TXN_00023768,CUST_000983,2024-11-22,144.71,Credit Card,Completed
TXN_00023769,CUST_000983,2024-12-22,141.02,Bank Transfer,Completed
TXN_00023770,CUST_000984,2023-11-27,38.89,PayPal,Completed
TXN_00023771,CUST_000984,2023-12-26,39.35,Credit Card,Completed
TXN_00023772,CUST_000984,2024-01-23,30.98,Credit Card,Completed
TXN_00023773,CUST_000984,2024-02-23,31.53,Bank Transfer,Completed
TXN_00023774,CUST_000984,2024-03-27,34.13,Wire Transfer,Completed
TXN_00023775,CUST_000984,2024-04-22,41.48,Bank Transfer,Completed
TXN_00023776,CUST_000984,2024-05-24,33.83,Credit Card,Completed
TXN_00023777,CUST_000984,2024-06-25,32.76,Credit Card,Completed
TXN_00023778,CUST_000984,2024-07-24,33.2,Credit Card,Completed
TXN_00023779,CUST_000984,2024-08-20,32.65,Bank Transfer,Completed
TXN_00023780,CUST_000984,2024-09-20,33.87,Credit Card,Completed
TXN_00023781,CUST_000984,2024-10-22,34.79,Credit Card,Completed
TXN_00023782,CUST_000984,2024-11-20,39.0,Credit Card,Completed
TXN_00023783,CUST_000984,2024-12-18,40.11,Wire Transfer,Completed
TXN_00023784,CUST_000985,2023-11-26,48.92,Credit Card,Completed
TXN_00023785,CUST_000985,2023-12-29,48.94,Credit Card,Completed
TXN_00023786,CUST_000985,2024-01-28,38.44,PayPal,Completed
TXN_00023787,CUST_000985,2024-02-24,39.23,Credit Card,Completed
TXN_00023788,CUST_000985,2024-03-28,42.62,Credit Card,Completed
TXN_00023789,CUST_000985,2024-04-24,42.72,Credit Card,Completed
TXN_00023790,CUST_000985,2024-05-27,43.27,Bank Transfer,Completed
TXN_00023791,CUST_000985,2024-06-23,41.27,PayPal,Completed
TXN_00023792,CUST_000985,2024-07-25,40.56,PayPal,Completed
TXN_00023793,CUST_000985,2024-08-25,41.54,Credit Card,Completed
TXN_00023794,CUST_000985,2024-09-24,43.3,Credit Card,Completed
TXN_00023795,CUST_000985,2024-10-20,51.5,PayPal,Completed
TXN_00023796,CUST_000985,2024-11-20,50.07,Bank Transfer,Completed
TXN_00023797,CUST_000985,2024-12-20,50.5,Wire Transfer,Pending
TXN_00023798,CUST_000986,2023-11-28,1011.57,PayPal,Completed
TXN_00023799,CUST_000986,2023-12-27,1024.12,Credit Card,Completed
TXN_00023800,CUST_000986,2024-01-25,791.08,Credit Card,Completed
TXN_00023801,CUST_000986,2024-02-24,780.02,Wire Transfer,Completed
TXN_00023802,CUST_000986,2024-03-26,898.58,Bank Transfer,Completed
TXN_00023803,CUST_000986,2024-04-27,892.72,Bank Transfer,Completed
TXN_00023804,CUST_000986,2024-05-27,884.39,Credit Card,Completed
TXN_00023805,CUST_000986,2024-06-25,842.61,Credit Card,Completed
TXN_00023806,CUST_000986,2024-07-26,851.93,Credit Card,Completed
TXN_00023807,CUST_000986,2024-08-23,840.35,Credit Card,Completed
TXN_00023808,CUST_000986,2024-09-20,866.39,PayPal,Completed
TXN_00023809,CUST_000986,2024-10-22,1161.24,Bank Transfer,Completed
TXN_00023810,CUST_000986,2024-11-21,1006.12,Bank Transfer,Completed
TXN_00023811,CUST_000986,2024-12-23,1032.39,Bank Transfer,Completed
TXN_00023812,CUST_000987,2023-11-26,184.1,Credit Card,Completed
TXN_00023813,CUST_000987,2023-12-26,189.74,Credit Card,Completed
TXN_00023814,CUST_000987,2024-01-25,147.93,Bank Transfer,Completed
TXN_00023815,CUST_000987,2024-02-27,149.44,ACH,Failed
TXN_00023816,CUST_000987,2024-03-26,166.03,Credit Card,Completed
TXN_00023817,CUST_000987,2024-04-26,160.56,Bank Transfer,Failed
TXN_00023818,CUST_000987,2024-05-24,164.77,Credit Card,Completed
TXN_00023819,CUST_000988,2023-11-29,1347.48,Credit Card,Completed
TXN_00023820,CUST_000988,2023-12-28,1357.96,PayPal,Completed
TXN_00023821,CUST_000988,2024-01-26,1054.63,Credit Card,Completed
TXN_00023822,CUST_000988,2024-02-27,1075.23,PayPal,Completed
TXN_00023823,CUST_000988,2024-03-25,1159.78,PayPal,Completed
TXN_00023824,CUST_000988,2024-04-25,1191.58,Credit Card,Pending
TXN_00023825,CUST_000988,2024-05-27,1171.12,Bank Transfer,Completed
TXN_00023826,CUST_000988,2024-06-26,1113.2,Credit Card,Completed
TXN_00023827,CUST_000988,2024-07-27,1117.19,Wire Transfer,Completed
TXN_00023828,CUST_000988,2024-08-25,1094.1,Credit Card,Completed
TXN_00023829,CUST_000988,2024-09-23,1190.06,Credit Card,Completed
TXN_00023830,CUST_000988,2024-10-24,1149.78,ACH,Completed
TXN_00023831,CUST_000988,2024-11-22,1332.11,PayPal,Completed
TXN_00023832,CUST_000988,2024-12-23,1341.98,Credit Card,Completed
TXN_00023833,CUST_000989,2023-12-01,206.69,Credit Card,Completed
TXN_00023834,CUST_000989,2023-12-29,201.4,Credit Card,Completed
TXN_00023835,CUST_000989,2024-01-27,159.33,Bank Transfer,Completed
TXN_00023836,CUST_000989,2024-02-26,161.67,Credit Card,Completed
TXN_00023837,CUST_000989,2024-03-28,249.9,ACH,Completed
TXN_00023838,CUST_000990,2023-12-01,1051.97,Bank Transfer,Completed
TXN_00023839,CUST_000990,2023-12-31,1030.51,Credit Card,Completed
TXN_00023840,CUST_000990,2024-01-31,806.51,PayPal,Completed
TXN_00023841,CUST_000990,2024-02-27,813.04,Credit Card,Completed
TXN_00023842,CUST_000990,2024-03-28,888.61,Bank Transfer,Completed
TXN_00023843,CUST_000990,2024-04-30,905.58,Bank Transfer,Completed
TXN_00023844,CUST_000990,2024-05-29,883.95,Credit Card,Completed
TXN_00023845,CUST_000990,2024-06-27,860.51,Credit Card,Completed
TXN_00023846,CUST_000990,2024-07-27,853.85,Credit Card,Completed
TXN_00023847,CUST_000990,2024-08-24,853.15,Credit Card,Completed
TXN_00023848,CUST_000990,2024-09-26,905.41,PayPal,Completed
TXN_00023849,CUST_000990,2024-10-26,891.87,PayPal,Completed
TXN_00023850,CUST_000990,2024-11-26,1040.16,Bank Transfer,Completed
TXN_00023851,CUST_000990,2024-12-23,1043.53,PayPal,Completed
TXN_00023852,CUST_000991,2023-12-01,708.08,Credit Card,Completed
TXN_00023853,CUST_000991,2023-12-31,700.49,Bank Transfer,Completed
TXN_00023854,CUST_000991,2024-01-30,548.3,Bank Transfer,Failed
TXN_00023855,CUST_000991,2024-03-02,565.43,PayPal,Completed
TXN_00023856,CUST_000991,2024-03-31,630.27,Bank Transfer,Completed
TXN_00023857,CUST_000991,2024-04-30,612.84,PayPal,Completed
TXN_00023858,CUST_000991,2024-05-31,619.42,Credit Card,Completed
TXN_00023859,CUST_000991,2024-06-30,598.36,Bank Transfer,Completed
TXN_00023860,CUST_000991,2024-07-30,585.39,Credit Card,Completed
TXN_00023861,CUST_000991,2024-08-26,582.48,Credit Card,Completed
TXN_00023862,CUST_000991,2024-09-25,609.14,Bank Transfer,Completed
TXN_00023863,CUST_000991,2024-10-26,695.58,Credit Card,Completed
TXN_00023864,CUST_000991,2024-11-25,701.75,Credit Card,Completed
TXN_00023865,CUST_000991,2024-12-26,702.27,Credit Card,Completed
TXN_00023866,CUST_000992,2023-11-30,294.38,Credit Card,Completed
TXN_00023867,CUST_000992,2024-01-01,296.3,Bank Transfer,Completed
TXN_00023868,CUST_000992,2024-01-31,232.82,Bank Transfer,Completed
TXN_00023869,CUST_000992,2024-03-01,226.66,ACH,Completed
TXN_00023870,CUST_000992,2024-03-28,251.85,Wire Transfer,Completed
TXN_00023871,CUST_000992,2024-04-29,256.87,Credit Card,Completed
TXN_00023872,CUST_000992,2024-05-28,-254.78,Credit Card,Refunded
TXN_00023873,CUST_000992,2024-06-29,245.38,PayPal,Completed
TXN_00023874,CUST_000992,2024-07-27,241.94,Credit Card,Completed
TXN_00023875,CUST_000992,2024-08-29,242.85,Bank Transfer,Completed
TXN_00023876,CUST_000992,2024-09-25,261.38,Bank Transfer,Completed
TXN_00023877,CUST_000993,2023-12-02,80.44,Credit Card,Completed
TXN_00023878,CUST_000993,2024-01-01,63.95,PayPal,Pending
TXN_00023879,CUST_000993,2024-01-29,62.09,ACH,Completed
TXN_00023880,CUST_000993,2024-03-03,69.27,Bank Transfer,Completed
TXN_00023881,CUST_000993,2024-03-31,71.24,Credit Card,Completed
TXN_00023882,CUST_000993,2024-04-29,70.73,Credit Card,Completed
TXN_00023883,CUST_000993,2024-05-30,71.47,Credit Card,Completed
TXN_00023884,CUST_000993,2024-06-30,85.73,Wire Transfer,Completed
TXN_00023885,CUST_000993,2024-07-29,67.5,Credit Card,Completed
TXN_00023886,CUST_000993,2024-08-29,66.38,Credit Card,Completed
TXN_00023887,CUST_000993,2024-09-27,70.44,Credit Card,Completed
TXN_00023888,CUST_000993,2024-10-25,68.81,Credit Card,Completed
TXN_00023889,CUST_000993,2024-11-26,80.53,Credit Card,Completed
TXN_00023890,CUST_000993,2024-12-25,81.55,Wire Transfer,Completed
TXN_00023891,CUST_000994,2023-12-03,138.69,Bank Transfer,Completed
TXN_00023892,CUST_000994,2023-12-31,110.81,PayPal,Completed
TXN_00023893,CUST_000994,2024-02-01,111.24,Wire Transfer,Completed
TXN_00023894,CUST_000994,2024-03-03,123.89,Credit Card,Completed
TXN_00023895,CUST_000994,2024-03-31,122.96,Credit Card,Completed
TXN_00023896,CUST_000994,2024-04-30,123.03,Credit Card,Completed
TXN_00023897,CUST_000994,2024-06-01,123.05,Credit Card,Completed
TXN_00023898,CUST_000994,2024-07-01,116.74,Credit Card,Completed
TXN_00023899,CUST_000994,2024-07-27,115.32,Bank Transfer,Completed
TXN_00023900,CUST_000994,2024-08-26,114.25,Credit Card,Completed
TXN_00023901,CUST_000994,2024-09-27,119.61,Credit Card,Completed
TXN_00023902,CUST_000994,2024-10-28,-122.7,PayPal,Refunded
TXN_00023903,CUST_000994,2024-11-28,139.43,Bank Transfer,Completed
TXN_00023904,CUST_000994,2024-12-27,137.79,Credit Card,Completed
TXN_00023905,CUST_000995,2023-11-30,146.17,Credit Card,Completed
TXN_00023906,CUST_000995,2024-01-03,158.08,Credit Card,Completed
TXN_00023907,CUST_000995,2024-01-30,116.39,Wire Transfer,Completed
TXN_00023908,CUST_000995,2024-03-02,128.83,Wire Transfer,Completed
TXN_00023909,CUST_000995,2024-04-01,175.42,Bank Transfer,Completed
TXN_00023910,CUST_000995,2024-04-29,128.72,Credit Card,Completed
TXN_00023911,CUST_000996,2023-12-03,81.71,Credit Card,Completed
TXN_00023912,CUST_000996,2023-12-31,62.22,Bank Transfer,Completed
TXN_00023913,CUST_000996,2024-02-02,62.46,Bank Transfer,Completed
TXN_00023914,CUST_000996,2024-03-01,70.47,Credit Card,Completed
TXN_00023915,CUST_000996,2024-04-02,70.04,Bank Transfer,Completed
TXN_00023916,CUST_000996,2024-05-02,70.5,PayPal,Completed
TXN_00023917,CUST_000996,2024-05-30,68.96,Credit Card,Completed
TXN_00023918,CUST_000996,2024-06-30,91.65,Bank Transfer,Pending
TXN_00023919,CUST_000996,2024-07-30,65.14,Credit Card,Completed
TXN_00023920,CUST_000996,2024-08-31,89.05,Credit Card,Completed
TXN_00023921,CUST_000996,2024-09-26,69.34,Bank Transfer,Completed
TXN_00023922,CUST_000996,2024-10-27,69.28,Credit Card,Completed
TXN_00023923,CUST_000996,2024-11-28,80.61,Credit Card,Completed
TXN_00023924,CUST_000996,2024-12-27,80.59,Wire Transfer,Completed
TXN_00023925,CUST_000997,2023-12-02,106.55,Bank Transfer,Completed
TXN_00023926,CUST_000997,2024-01-04,84.09,Bank Transfer,Completed
TXN_00023927,CUST_000997,2024-02-01,85.34,PayPal,Completed
TXN_00023928,CUST_000997,2024-02-29,92.05,Credit Card,Completed
TXN_00023929,CUST_000997,2024-04-02,93.47,PayPal,Completed
TXN_00023930,CUST_000997,2024-04-30,95.37,ACH,Completed
TXN_00023931,CUST_000997,2024-05-30,94.53,Credit Card,Completed
TXN_00023932,CUST_000997,2024-06-29,90.69,Wire Transfer,Completed
TXN_00023933,CUST_000997,2024-07-31,87.72,ACH,Completed
