customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_total,segment,country,industry,subscription_type
CUST_002196,7,2,362.14,5,1,2,512,8,New Customers,USA,Finance,Professional
CUST_002197,7,2,88.1,5,1,1,511,7,New Customers,France,Finance,Basic
CUST_002198,7,2,1730.98,5,1,3,513,9,Potential Loyalists,India,Healthcare,Enterprise
CUST_002199,10,2,182.46,4,1,1,411,6,New Customers,USA,Finance,Basic
CUST_002200,7,2,172.82,5,1,1,511,7,New Customers,USA,Real Estate,Basic
CUST_002201,9,2,265.59000000000003,4,1,1,411,6,New Customers,USA,Finance,Professional
CUST_002202,6,2,248.6,5,1,1,511,7,New Customers,USA,Media,Basic
CUST_002203,6,2,654.8599999999999,5,1,2,512,8,New Customers,Singapore,Consulting,Professional
CUST_002204,8,2,96.26,5,1,1,511,7,New Customers,India,Consulting,Basic
CUST_002205,8,2,424.25,5,1,2,512,8,New Customers,UK,Energy,Professional
CUST_002206,5,2,141.26,5,1,1,511,7,New Customers,USA,Real Estate,Basic
CUST_002207,38,1,156.53,1,1,1,111,3,Hibernating,Canada,Retail,Professional
CUST_002208,7,2,233.45,5,1,1,511,7,New Customers,UK,Consulting,Professional
CUST_002209,5,2,202.38,5,1,1,511,7,New Customers,UK,Real Estate,Basic
CUST_002210,5,2,179.79000000000002,5,1,1,511,7,New Customers,UK,Retail,Basic
CUST_002211,5,2,4129.11,5,1,4,514,10,Potential Loyalists,USA,Manufacturing,Premium
CUST_002212,7,2,491.91999999999996,5,1,2,512,8,New Customers,France,Energy,Professional
CUST_002213,8,2,226.22,5,1,1,511,7,New Customers,UK,Technology,Basic
CUST_002214,6,2,144.76,5,1,1,511,7,New Customers,USA,Consulting,Basic
CUST_002215,5,2,876.47,5,1,2,512,8,New Customers,USA,Education,Enterprise
CUST_002216,5,2,670.8199999999999,5,1,2,512,8,New Customers,Canada,Real Estate,Professional
CUST_002217,4,2,912.21,5,1,3,513,9,Potential Loyalists,Germany,Healthcare,Enterprise
CUST_002218,6,2,227.79000000000002,5,1,1,511,7,New Customers,USA,Energy,Basic
CUST_002219,34,1,704.38,1,1,2,112,4,Hibernating,UK,Manufacturing,Enterprise
CUST_002220,7,2,151.38,5,1,1,511,7,New Customers,Singapore,Healthcare,Basic
CUST_002221,5,2,825.88,5,1,2,512,8,New Customers,Japan,Consulting,Enterprise
CUST_002222,5,2,166.07,5,1,1,511,7,New Customers,USA,Real Estate,Basic
CUST_002223,5,2,5770.62,5,1,5,515,11,Potential Loyalists,UK,Healthcare,Premium
CUST_002224,6,1,980.48,5,1,3,513,9,Potential Loyalists,USA,Energy,Enterprise
CUST_002225,7,2,511.35,5,1,2,512,8,New Customers,UK,Manufacturing,Professional
CUST_002226,7,2,466.90999999999997,5,1,2,512,8,New Customers,UK,Education,Professional
CUST_002227,3,2,1429.31,5,1,3,513,9,Potential Loyalists,Japan,Technology,Enterprise
CUST_002228,2,2,211.70999999999998,5,1,1,511,7,New Customers,Japan,Energy,Basic
CUST_002229,4,2,183.62,5,1,1,511,7,New Customers,Canada,Consulting,Basic
CUST_002230,6,2,393.27,5,1,2,512,8,New Customers,UK,Media,Professional
CUST_002231,5,2,356.04999999999995,5,1,2,512,8,New Customers,UK,Manufacturing,Professional
CUST_002232,6,2,178.72,5,1,1,511,7,New Customers,Singapore,Technology,Basic
CUST_002233,3,2,186.92,5,1,1,511,7,New Customers,Canada,Consulting,Basic
CUST_002234,2,2,108.43,5,1,1,511,7,New Customers,USA,Consulting,Basic
CUST_002235,4,2,1612.69,5,1,3,513,9,Potential Loyalists,India,Real Estate,Enterprise
CUST_002236,5,1,1280.05,5,1,3,513,9,Potential Loyalists,Brazil,Consulting,Premium
CUST_002237,5,2,199.14999999999998,5,1,1,511,7,New Customers,USA,Manufacturing,Basic
CUST_002238,3,2,239.44,5,1,1,511,7,New Customers,France,Consulting,Professional
CUST_002239,33,1,39.37,1,1,1,111,3,Hibernating,UK,Real Estate,Basic
CUST_002240,1,2,266.63,5,1,1,511,7,New Customers,France,Energy,Professional
CUST_002241,4,2,346.0,5,2,2,522,9,New Customers,USA,Manufacturing,Professional
CUST_002242,3,2,354.63,5,2,2,522,9,New Customers,Germany,Consulting,Professional
CUST_002243,2,2,235.71,5,2,1,521,8,New Customers,USA,Manufacturing,Professional
CUST_002244,1,2,165.83999999999997,5,2,1,521,8,New Customers,USA,Healthcare,Basic
CUST_002245,3,2,576.3299999999999,5,2,2,522,9,New Customers,Australia,Consulting,Professional
CUST_002246,0,2,393.08,5,2,2,522,9,New Customers,USA,Real Estate,Professional
CUST_002247,2,2,1099.74,5,2,3,523,10,Potential Loyalists,Germany,Finance,Enterprise
CUST_002248,3,2,458.56,5,2,2,522,9,New Customers,Canada,Retail,Professional
CUST_002249,31,1,122.38,1,1,1,111,3,Hibernating,Germany,Energy,Basic
CUST_002250,29,1,338.32,2,1,1,211,4,Hibernating,USA,Education,Professional
CUST_002251,30,1,253.3,2,1,1,211,4,Hibernating,France,Finance,Professional
CUST_002252,31,1,101.42,1,1,1,111,3,Hibernating,USA,Finance,Basic
CUST_002253,33,1,96.4,1,1,1,111,3,Hibernating,Germany,Media,Basic
CUST_002254,29,1,87.97,2,1,1,211,4,Hibernating,Canada,Retail,Basic
CUST_002255,30,1,1638.55,2,1,3,213,6,Hibernating,France,Finance,Premium
CUST_002258,30,1,126.26,2,1,1,211,4,Hibernating,Germany,Healthcare,Professional
CUST_002259,31,1,665.11,1,1,2,112,4,Hibernating,Germany,Real Estate,Enterprise
CUST_002260,32,1,71.79,1,1,1,111,3,Hibernating,USA,Manufacturing,Basic
CUST_002261,28,1,170.57,2,1,1,211,4,Hibernating,Japan,Energy,Professional
CUST_002262,30,1,297.25,2,1,1,211,4,Hibernating,Brazil,Media,Professional
CUST_002263,32,1,239.11,1,1,1,111,3,Hibernating,Australia,Finance,Professional
CUST_002264,28,1,357.67,2,1,2,212,5,Hibernating,Canada,Media,Enterprise
CUST_002265,28,1,63.18,2,1,1,211,4,Hibernating,France,Real Estate,Basic
CUST_002266,32,1,110.63,1,1,1,111,3,Hibernating,USA,Education,Basic
CUST_002267,27,1,40.88,2,1,1,211,4,Hibernating,USA,Technology,Basic
CUST_002268,31,1,263.18,1,1,1,111,3,Hibernating,Germany,Energy,Professional
CUST_002269,27,1,254.59,2,1,1,211,4,Hibernating,UK,Media,Professional
CUST_002270,28,1,59.2,2,1,1,211,4,Hibernating,USA,Manufacturing,Basic
CUST_002271,31,1,292.93,1,1,1,111,3,Hibernating,USA,Manufacturing,Professional
CUST_002272,28,1,86.2,2,1,1,211,4,Hibernating,USA,Manufacturing,Basic
CUST_002273,30,1,728.48,2,1,2,212,5,Hibernating,UK,Media,Enterprise
CUST_002274,28,1,285.12,2,1,1,211,4,Hibernating,USA,Retail,Professional
CUST_002275,27,1,981.55,2,1,3,213,6,Hibernating,France,Consulting,Enterprise
CUST_002276,29,1,59.96,2,1,1,211,4,Hibernating,India,Energy,Basic
CUST_002277,29,1,598.18,2,1,2,212,5,Hibernating,USA,Finance,Enterprise
CUST_002278,28,1,265.87,2,1,1,211,4,Hibernating,Germany,Technology,Professional
CUST_002279,27,1,114.78,2,1,1,211,4,Hibernating,France,Healthcare,Professional
CUST_002280,28,1,2315.22,2,1,4,214,7,Hibernating,India,Healthcare,Premium
CUST_002281,26,1,62.65,2,1,1,211,4,Hibernating,Canada,Real Estate,Basic
CUST_002282,27,1,65.66,2,1,1,211,4,Hibernating,Japan,Manufacturing,Basic
CUST_002283,26,1,356.39,2,1,2,212,5,Hibernating,USA,Technology,Enterprise
CUST_002284,26,1,38.42,2,1,1,211,4,Hibernating,USA,Healthcare,Basic
CUST_002286,29,1,327.37,2,1,1,211,4,Hibernating,Germany,Retail,Professional
CUST_002287,27,1,922.17,2,1,3,213,6,Hibernating,USA,Healthcare,Enterprise
CUST_002288,29,1,40.61,2,1,1,211,4,Hibernating,Australia,Healthcare,Basic
CUST_002289,28,1,43.81,2,1,1,211,4,Hibernating,UK,Consulting,Basic
CUST_002290,29,1,299.07,2,1,1,211,4,Hibernating,Singapore,Consulting,Professional
CUST_002291,25,1,106.66,2,1,1,211,4,Hibernating,India,Finance,Basic
CUST_002292,28,1,550.88,2,1,2,212,5,Hibernating,Australia,Finance,Enterprise
CUST_002293,26,1,2658.78,2,1,4,214,7,Hibernating,Canada,Real Estate,Premium
CUST_002294,28,1,83.93,2,1,1,211,4,Hibernating,UK,Healthcare,Basic
CUST_002295,24,1,416.46,2,1,2,212,5,Hibernating,Canada,Manufacturing,Professional
CUST_002296,27,1,54.44,2,1,1,211,4,Hibernating,France,Education,Basic
CUST_002297,24,1,55.96,2,1,1,211,4,Hibernating,Germany,Healthcare,Basic
CUST_002298,26,1,204.03,2,1,1,211,4,Hibernating,UK,Technology,Professional
CUST_002300,24,1,110.13,2,1,1,211,4,Hibernating,UK,Manufacturing,Basic
CUST_002301,25,1,489.41,2,1,2,212,5,Hibernating,USA,Manufacturing,Enterprise
CUST_002302,25,1,72.05,2,1,1,211,4,Hibernating,Brazil,Healthcare,Basic
CUST_002303,25,1,823.59,2,1,2,212,5,Hibernating,Australia,Retail,Enterprise
CUST_002304,25,1,84.86,2,1,1,211,4,Hibernating,Japan,Finance,Basic
CUST_002305,24,1,44.72,2,1,1,211,4,Hibernating,India,Healthcare,Basic
CUST_002306,22,1,51.84,3,1,1,311,5,About to Sleep,UK,Media,Basic
CUST_002307,26,1,106.7,2,1,1,211,4,Hibernating,Germany,Healthcare,Basic
CUST_002308,26,1,41.33,2,1,1,211,4,Hibernating,USA,Manufacturing,Basic
CUST_002309,24,1,403.75,2,1,2,212,5,Hibernating,Australia,Healthcare,Enterprise
CUST_002310,24,1,958.86,2,1,3,213,6,Hibernating,UK,Manufacturing,Enterprise
CUST_002311,25,1,1049.82,2,1,3,213,6,Hibernating,Japan,Technology,Enterprise
CUST_002312,24,1,259.86,2,1,1,211,4,Hibernating,USA,Finance,Professional
CUST_002313,21,1,332.79,3,1,1,311,5,About to Sleep,India,Technology,Professional
CUST_002314,21,1,173.52,3,1,1,311,5,About to Sleep,UK,Media,Professional
CUST_002315,22,1,320.23,3,1,1,311,5,About to Sleep,France,Education,Professional
CUST_002316,23,1,33.27,2,1,1,211,4,Hibernating,USA,Consulting,Basic
CUST_002317,23,1,737.04,2,1,2,212,5,Hibernating,Australia,Real Estate,Enterprise
CUST_002318,21,1,3122.07,3,1,4,314,8,Potential Loyalists,USA,Media,Premium
CUST_002319,22,1,234.71,3,1,1,311,5,About to Sleep,UK,Healthcare,Professional
CUST_002320,20,1,655.76,3,1,2,312,6,About to Sleep,Australia,Technology,Enterprise
CUST_002321,19,1,42.85,3,1,1,311,5,About to Sleep,India,Real Estate,Basic
CUST_002322,20,1,107.58,3,1,1,311,5,About to Sleep,Japan,Energy,Basic
CUST_002323,22,1,186.92,3,1,1,311,5,About to Sleep,Canada,Education,Professional
CUST_002324,19,1,65.85,3,1,1,311,5,About to Sleep,Canada,Manufacturing,Basic
CUST_002325,21,1,63.25,3,1,1,311,5,About to Sleep,Japan,Healthcare,Basic
CUST_002326,22,1,130.08,3,1,1,311,5,About to Sleep,USA,Education,Professional
CUST_002327,20,1,969.57,3,1,3,313,7,Potential Loyalists,Germany,Real Estate,Enterprise
CUST_002328,19,1,84.24,3,1,1,311,5,About to Sleep,UK,Manufacturing,Basic
CUST_002329,22,1,237.93,3,1,1,311,5,About to Sleep,Japan,Finance,Professional
CUST_002330,18,1,261.58,3,1,1,311,5,About to Sleep,USA,Media,Professional
CUST_002331,22,1,275.77,3,1,1,311,5,About to Sleep,Germany,Manufacturing,Professional
CUST_002332,20,1,850.97,3,1,2,312,6,About to Sleep,Germany,Healthcare,Enterprise
CUST_002334,19,1,926.11,3,1,3,313,7,Potential Loyalists,USA,Real Estate,Enterprise
CUST_002335,22,1,122.63,3,1,1,311,5,About to Sleep,Canada,Finance,Professional
CUST_002337,17,1,53.34,3,1,1,311,5,About to Sleep,Canada,Consulting,Basic
CUST_002338,19,1,391.99,3,1,2,312,6,About to Sleep,UK,Media,Enterprise
CUST_002339,20,1,2675.5,3,1,4,314,8,Potential Loyalists,USA,Energy,Premium
CUST_002340,18,1,239.17,3,1,1,311,5,About to Sleep,Canada,Real Estate,Professional
CUST_002341,19,1,109.59,3,1,1,311,5,About to Sleep,USA,Real Estate,Basic
CUST_002342,17,1,36.7,3,1,1,311,5,About to Sleep,India,Technology,Basic
CUST_002343,19,1,60.09,3,1,1,311,5,About to Sleep,Australia,Technology,Basic
CUST_002344,17,1,65.17,3,1,1,311,5,About to Sleep,USA,Technology,Basic
CUST_002345,19,1,3005.7,3,1,4,314,8,Potential Loyalists,Germany,Retail,Premium
CUST_002346,18,1,71.15,3,1,1,311,5,About to Sleep,UK,Energy,Basic
CUST_002347,18,1,145.16,3,1,1,311,5,About to Sleep,UK,Energy,Professional
CUST_002348,19,1,521.32,3,1,2,312,6,About to Sleep,UK,Consulting,Enterprise
CUST_002349,18,1,124.07,3,1,1,311,5,About to Sleep,Germany,Healthcare,Professional
CUST_002350,15,1,2310.66,4,1,4,414,9,Potential Loyalists,USA,Finance,Premium
CUST_002351,14,1,70.76,4,1,1,411,6,New Customers,USA,Technology,Basic
CUST_002352,18,1,123.97,3,1,1,311,5,About to Sleep,France,Consulting,Professional
CUST_002353,16,1,116.84,3,1,1,311,5,About to Sleep,UK,Finance,Professional
CUST_002355,18,1,218.9,3,1,1,311,5,About to Sleep,Japan,Healthcare,Professional
CUST_002356,15,1,310.09,4,1,1,411,6,New Customers,UK,Finance,Professional
CUST_002357,14,1,1021.54,4,1,3,413,8,Potential Loyalists,USA,Healthcare,Enterprise
CUST_002358,18,1,42.64,3,1,1,311,5,About to Sleep,Germany,Healthcare,Basic
CUST_002359,18,1,3546.0,3,1,4,314,8,Potential Loyalists,France,Consulting,Premium
CUST_002360,13,1,400.59,4,1,2,412,7,New Customers,UK,Retail,Enterprise
CUST_002362,15,1,215.67,4,1,1,411,6,New Customers,USA,Media,Professional
CUST_002363,15,1,78.06,4,1,1,411,6,New Customers,USA,Consulting,Basic
CUST_002364,14,1,1027.71,4,1,3,413,8,Potential Loyalists,Brazil,Education,Enterprise
CUST_002365,13,1,93.2,4,1,1,411,6,New Customers,Canada,Retail,Basic
CUST_002366,16,1,47.78,3,1,1,311,5,About to Sleep,USA,Consulting,Basic
CUST_002367,16,1,447.61,3,1,2,312,6,About to Sleep,Canada,Healthcare,Enterprise
CUST_002368,12,1,93.71,4,1,1,411,6,New Customers,UK,Finance,Basic
CUST_002369,15,1,87.9,4,1,1,411,6,New Customers,Germany,Finance,Basic
CUST_002370,15,1,151.43,4,1,1,411,6,New Customers,UK,Energy,Professional
CUST_002371,14,1,108.98,4,1,1,411,6,New Customers,Canada,Retail,Basic
CUST_002372,13,1,1480.62,4,1,3,413,8,Potential Loyalists,USA,Technology,Premium
CUST_002373,12,1,63.18,4,1,1,411,6,New Customers,USA,Consulting,Basic
CUST_002374,14,1,34.31,4,1,1,411,6,New Customers,USA,Finance,Basic
CUST_002375,15,1,408.48,4,1,2,412,7,New Customers,UK,Real Estate,Enterprise
CUST_002376,14,1,157.45,4,1,1,411,6,New Customers,UK,Technology,Professional
CUST_002377,10,1,279.12,4,1,1,411,6,New Customers,Canada,Healthcare,Professional
CUST_002378,13,1,1058.55,4,1,3,413,8,Potential Loyalists,Japan,Consulting,Enterprise
CUST_002379,14,1,886.46,4,1,3,413,8,Potential Loyalists,USA,Media,Enterprise
CUST_002380,12,1,2728.49,4,1,4,414,9,Potential Loyalists,Germany,Real Estate,Premium
CUST_002381,13,1,1495.13,4,1,3,413,8,Potential Loyalists,Germany,Retail,Premium
CUST_002382,10,1,75.44,4,1,1,411,6,New Customers,Australia,Manufacturing,Basic
CUST_002383,12,1,1708.41,4,1,3,413,8,Potential Loyalists,Germany,Media,Premium
CUST_002384,12,1,80.98,4,1,1,411,6,New Customers,Japan,Finance,Basic
CUST_002387,9,1,1103.31,4,1,3,413,8,Potential Loyalists,USA,Healthcare,Enterprise
CUST_002388,11,1,828.92,4,1,2,412,7,New Customers,UK,Manufacturing,Enterprise
CUST_002389,9,1,79.64,4,1,1,411,6,New Customers,USA,Technology,Basic
CUST_002391,10,1,113.88,4,1,1,411,6,New Customers,USA,Energy,Basic
CUST_002392,11,1,63.28,4,1,1,411,6,New Customers,Germany,Consulting,Basic
CUST_002394,8,1,982.18,5,1,3,513,9,Potential Loyalists,Japan,Real Estate,Enterprise
CUST_002395,12,1,54.81,4,1,1,411,6,New Customers,Germany,Retail,Basic
CUST_002397,10,1,88.87,4,1,1,411,6,New Customers,USA,Finance,Basic
CUST_002398,9,1,72.12,4,1,1,411,6,New Customers,USA,Real Estate,Basic
CUST_002399,9,1,893.4,4,1,3,413,8,Potential Loyalists,USA,Finance,Enterprise
CUST_002400,9,1,124.04,4,1,1,411,6,New Customers,USA,Technology,Professional
CUST_002401,7,1,57.07,5,1,1,511,7,New Customers,USA,Education,Basic
CUST_002402,6,1,52.79,5,1,1,511,7,New Customers,Brazil,Media,Basic
CUST_002403,9,1,301.46,4,1,1,411,6,New Customers,Japan,Consulting,Professional
CUST_002404,9,1,1240.94,4,1,3,413,8,Potential Loyalists,USA,Real Estate,Premium
CUST_002405,6,1,1079.19,5,1,3,513,9,Potential Loyalists,USA,Technology,Enterprise
CUST_002406,5,1,469.29,5,1,2,512,8,New Customers,USA,Finance,Enterprise
CUST_002408,8,1,1312.88,5,1,3,513,9,Potential Loyalists,Australia,Healthcare,Premium
CUST_002409,8,1,938.06,5,1,3,513,9,Potential Loyalists,Brazil,Retail,Enterprise
CUST_002410,8,1,81.11,5,1,1,511,7,New Customers,Brazil,Consulting,Basic
CUST_002411,7,1,71.52,5,1,1,511,7,New Customers,USA,Media,Basic
CUST_002412,7,1,52.35,5,1,1,511,7,New Customers,UK,Education,Basic
CUST_002413,4,1,59.66,5,1,1,511,7,New Customers,Germany,Healthcare,Basic
CUST_002414,8,1,51.83,5,1,1,511,7,New Customers,Canada,Healthcare,Basic
CUST_002416,3,1,316.12,5,1,1,511,7,New Customers,Australia,Media,Professional
CUST_002417,5,1,70.03,5,1,1,511,7,New Customers,France,Healthcare,Basic
CUST_002418,3,1,37.3,5,1,1,511,7,New Customers,Germany,Real Estate,Basic
CUST_002419,5,1,149.93,5,1,1,511,7,New Customers,UK,Media,Professional
CUST_002420,2,1,71.0,5,1,1,511,7,New Customers,USA,Consulting,Basic
CUST_002421,2,1,2026.14,5,1,4,514,10,Potential Loyalists,India,Media,Premium
CUST_002422,2,1,92.82,5,1,1,511,7,New Customers,UK,Real Estate,Basic
CUST_002423,3,1,113.57,5,1,1,511,7,New Customers,USA,Education,Basic
CUST_002424,5,1,59.95,5,1,1,511,7,New Customers,India,Retail,Basic
CUST_002425,4,1,87.29,5,1,1,511,7,New Customers,Australia,Technology,Basic
CUST_002426,1,1,55.91,5,1,1,511,7,New Customers,Singapore,Technology,Basic
CUST_002427,3,1,103.75,5,1,1,511,7,New Customers,Australia,Healthcare,Basic
CUST_002428,2,1,66.47,5,1,1,511,7,New Customers,France,Real Estate,Basic
CUST_002429,4,1,1657.51,5,1,3,513,9,Potential Loyalists,USA,Education,Premium
CUST_002430,1,1,836.54,5,1,2,512,8,New Customers,Brazil,Manufacturing,Enterprise
CUST_002431,4,1,1173.65,5,1,3,513,9,Potential Loyalists,France,Consulting,Enterprise
CUST_002432,4,1,113.66,5,1,1,511,7,New Customers,USA,Consulting,Basic
CUST_002433,3,1,133.62,5,1,1,511,7,New Customers,UK,Retail,Professional
CUST_002434,0,1,74.08,5,1,1,511,7,New Customers,UK,Energy,Basic
CUST_002435,1,1,825.76,5,1,2,512,8,New Customers,France,Retail,Enterprise
CUST_002436,2,1,54.99,5,1,1,511,7,New Customers,UK,Real Estate,Basic
CUST_002437,4,1,91.4,5,1,1,511,7,New Customers,USA,Media,Basic
CUST_002438,0,1,170.24,5,1,1,511,7,New Customers,USA,Retail,Professional
CUST_002439,3,1,246.71,5,1,1,511,7,New Customers,France,Media,Professional
CUST_002440,3,1,1098.87,5,1,3,513,9,Potential Loyalists,UK,Consulting,Enterprise
CUST_002441,0,1,316.19,5,1,1,511,7,New Customers,USA,Consulting,Professional
CUST_002442,3,1,113.37,5,1,1,511,7,New Customers,Australia,Media,Basic
CUST_002443,1,1,1127.72,5,1,3,513,9,Potential Loyalists,USA,Technology,Enterprise
CUST_002444,1,1,120.77,5,1,1,511,7,New Customers,UK,Energy,Professional
CUST_002445,1,1,202.14,5,1,1,511,7,New Customers,USA,Energy,Professional
CUST_002446,1,1,70.85,5,1,1,511,7,New Customers,UK,Healthcare,Basic
CUST_002448,3,1,88.43,5,1,1,511,7,New Customers,UK,Technology,Basic
CUST_002449,0,1,111.54,5,1,1,511,7,New Customers,USA,Media,Basic
CUST_002451,3,1,261.08,5,1,1,511,7,New Customers,USA,Retail,Professional
CUST_002452,1,1,34.37,5,1,1,511,7,New Customers,USA,Healthcare,Basic
CUST_002453,2,1,47.15,5,1,1,511,7,New Customers,Brazil,Manufacturing,Basic
CUST_002454,1,1,101.48,5,1,1,511,7,New Customers,India,Real Estate,Basic
CUST_002455,2,1,118.28,5,1,1,511,7,New Customers,Canada,Consulting,Professional
CUST_002456,0,1,217.42,5,1,1,511,7,New Customers,Brazil,Real Estate,Professional
CUST_002457,1,1,104.72,5,1,1,511,7,New Customers,Germany,Finance,Basic
CUST_002458,0,1,491.26,5,1,2,512,8,New Customers,USA,Media,Enterprise
CUST_002459,4,1,83.63,5,1,1,511,7,New Customers,UK,Education,Basic
CUST_002460,3,1,104.27,5,1,1,511,7,New Customers,Australia,Technology,Basic
CUST_002461,4,1,201.62,5,1,1,511,7,New Customers,India,Healthcare,Professional
CUST_002462,0,1,765.2,5,1,2,512,8,New Customers,France,Education,Enterprise
CUST_002463,4,1,67.63,5,1,1,511,7,New Customers,USA,Manufacturing,Basic
CUST_002464,4,1,90.8,5,1,1,511,7,New Customers,Germany,Manufacturing,Basic
CUST_002466,0,1,94.98,5,1,1,511,7,New Customers,UK,Retail,Basic
CUST_002467,0,1,253.64,5,1,1,511,7,New Customers,India,Healthcare,Professional
CUST_002468,4,1,91.81,5,1,1,511,7,New Customers,Germany,Education,Basic
CUST_002469,4,1,228.62,5,1,1,511,7,New Customers,Brazil,Technology,Professional
CUST_002470,0,1,1054.72,5,1,3,513,9,Potential Loyalists,Australia,Education,Enterprise
CUST_002471,2,1,200.2,5,1,1,511,7,New Customers,UK,Healthcare,Professional
CUST_002472,2,1,84.28,5,1,1,511,7,New Customers,Japan,Real Estate,Basic
CUST_002473,1,1,2821.65,5,1,4,514,10,Potential Loyalists,Australia,Education,Premium
CUST_002474,3,1,270.9,5,1,1,511,7,New Customers,France,Energy,Professional
CUST_002475,2,1,923.22,5,1,3,513,9,Potential Loyalists,Australia,Energy,Enterprise
CUST_002476,3,1,44.11,5,1,1,511,7,New Customers,UK,Retail,Basic
CUST_002477,2,1,171.87,5,1,1,511,7,New Customers,UK,Education,Professional
CUST_002478,3,1,267.05,5,1,1,511,7,New Customers,Germany,Healthcare,Professional
CUST_002479,4,1,312.78,5,1,1,511,7,New Customers,UK,Consulting,Professional
CUST_002480,3,1,287.79,5,1,1,511,7,New Customers,USA,Retail,Professional
CUST_002481,4,1,59.51,5,1,1,511,7,New Customers,Germany,Retail,Basic
CUST_002482,1,1,229.71,5,1,1,511,7,New Customers,USA,Manufacturing,Professional
CUST_002483,1,1,55.3,5,1,1,511,7,New Customers,Germany,Media,Basic
CUST_002484,4,1,199.71,5,1,1,511,7,New Customers,India,Healthcare,Professional
CUST_002485,2,1,226.77,5,1,1,511,7,New Customers,India,Real Estate,Professional
CUST_002486,0,1,1003.07,5,1,3,513,9,Potential Loyalists,Germany,Energy,Enterprise
CUST_002487,3,1,406.95,5,1,2,512,8,New Customers,Germany,Real Estate,Professional
CUST_002488,4,1,317.98,5,1,1,511,7,New Customers,USA,Energy,Professional
CUST_002489,2,1,84.96,5,1,1,511,7,New Customers,USA,Real Estate,Basic
CUST_002491,2,1,41.07,5,1,1,511,7,New Customers,Singapore,Real Estate,Basic
CUST_002492,4,1,1067.21,5,1,3,513,9,Potential Loyalists,France,Media,Enterprise
