customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_total,rfm_segment,country,industry,subscription_type,signup_date,cluster,behavioral_segment
CUST_002073,24,2,328.31,2,1,1,211,4,About to Sleep,Brazil,Technology,Professional,2024-11-08,0,Engaged Regulars
CUST_002074,27,2,606.86,2,1,2,212,5,About to Sleep,USA,Education,Professional,2024-11-08,0,Engaged Regulars
CUST_002075,28,1,402.86,2,1,2,212,5,About to Sleep,Canada,Education,Enterprise,2024-11-08,0,Engaged Regulars
CUST_002076,24,2,126.05,2,1,1,211,4,About to Sleep,USA,Finance,Basic,2024-11-08,0,Engaged Regulars
CUST_002077,27,2,120.84,2,1,1,211,4,About to Sleep,Canada,Technology,Basic,2024-11-08,0,Engaged Regulars
CUST_002078,25,2,165.05,2,1,1,211,4,About to Sleep,USA,Media,Basic,2024-11-08,0,Engaged Regulars
CUST_002079,27,2,1590.63,2,1,3,213,6,About to Sleep,Germany,Finance,Enterprise,2024-11-08,0,Engaged Regulars
CUST_002080,23,2,313.0,3,1,1,311,5,Lost,India,Media,Professional,2024-11-09,0,Engaged Regulars
CUST_002081,24,1,103.07,2,1,1,211,4,About to Sleep,Germany,Healthcare,Basic,2024-11-09,0,Engaged Regulars
CUST_002082,53,1,90.82,1,1,1,111,3,Hibernating,Germany,Manufacturing,Basic,2024-11-09,0,Engaged Regulars
CUST_002083,27,2,178.8,2,1,1,211,4,About to Sleep,France,Education,Basic,2024-11-09,0,Engaged Regulars
CUST_002084,23,2,133.57999999999998,3,1,1,311,5,Lost,USA,Manufacturing,Basic,2024-11-09,0,Engaged Regulars
CUST_002085,24,2,208.26999999999998,2,1,1,211,4,About to Sleep,UK,Real Estate,Basic,2024-11-09,0,Engaged Regulars
CUST_002086,27,2,4314.68,2,1,4,214,7,About to Sleep,USA,Education,Premium,2024-11-09,0,Engaged Regulars
CUST_002087,25,2,325.09000000000003,2,1,1,211,4,About to Sleep,UK,Manufacturing,Professional,2024-11-10,0,Engaged Regulars
CUST_002088,55,1,1531.24,1,1,3,113,5,Hibernating,Japan,Manufacturing,Premium,2024-11-10,0,Engaged Regulars
CUST_002089,25,2,1942.54,2,1,4,214,7,About to Sleep,France,Education,Enterprise,2024-11-10,0,Engaged Regulars
CUST_002090,24,2,213.29,2,1,1,211,4,About to Sleep,UK,Retail,Basic,2024-11-10,0,Engaged Regulars
CUST_002091,22,2,460.91999999999996,3,1,2,312,6,Lost,UK,Real Estate,Professional,2024-11-10,0,Engaged Regulars
CUST_002092,26,2,212.88,2,1,1,211,4,About to Sleep,Canada,Real Estate,Basic,2024-11-10,0,Engaged Regulars
CUST_002093,23,2,365.78,3,1,2,312,6,Lost,USA,Finance,Professional,2024-11-10,0,Engaged Regulars
CUST_002094,23,2,560.49,3,1,2,312,6,Lost,USA,Real Estate,Professional,2024-11-10,0,Engaged Regulars
CUST_002095,26,2,373.86,2,1,2,212,5,About to Sleep,Canada,Energy,Professional,2024-11-10,0,Engaged Regulars
CUST_002096,26,2,915.0799999999999,2,1,3,213,6,About to Sleep,Australia,Education,Enterprise,2024-11-10,0,Engaged Regulars
CUST_002097,26,2,604.8,2,1,2,212,5,About to Sleep,Germany,Healthcare,Professional,2024-11-10,0,Engaged Regulars
CUST_002098,22,2,174.58999999999997,3,1,1,311,5,Lost,France,Energy,Basic,2024-11-11,0,Engaged Regulars
CUST_002099,25,2,99.39,2,1,1,211,4,About to Sleep,USA,Finance,Basic,2024-11-11,0,Engaged Regulars
CUST_002100,22,2,443.41999999999996,3,1,2,312,6,Lost,UK,Technology,Professional,2024-11-11,0,Engaged Regulars
CUST_002101,24,2,85.3,2,1,1,211,4,About to Sleep,Japan,Energy,Basic,2024-11-11,0,Engaged Regulars
CUST_002102,22,2,7907.27,3,1,5,315,9,Lost,USA,Manufacturing,Premium,2024-11-11,0,Engaged Regulars
CUST_002103,52,1,314.59,1,1,1,111,3,Hibernating,USA,Consulting,Professional,2024-11-11,0,Engaged Regulars
CUST_002104,50,1,222.97,1,1,1,111,3,Hibernating,France,Education,Professional,2024-11-12,0,Engaged Regulars
CUST_002105,21,2,83.36,3,1,1,311,5,Lost,USA,Technology,Basic,2024-11-12,0,Engaged Regulars
CUST_002106,21,2,238.38,3,1,1,311,5,Lost,USA,Manufacturing,Professional,2024-11-12,0,Engaged Regulars
CUST_002107,24,1,83.73,2,1,1,211,4,About to Sleep,Germany,Manufacturing,Basic,2024-11-12,0,Engaged Regulars
CUST_002108,24,2,1193.63,2,1,3,213,6,About to Sleep,France,Retail,Enterprise,2024-11-12,0,Engaged Regulars
CUST_002109,19,2,356.96,3,1,2,312,6,Lost,USA,Retail,Professional,2024-11-13,0,Engaged Regulars
CUST_002110,22,2,117.66,3,1,1,311,5,Lost,Canada,Energy,Basic,2024-11-13,0,Engaged Regulars
CUST_002111,23,2,529.02,3,1,2,312,6,Lost,UK,Real Estate,Professional,2024-11-13,0,Engaged Regulars
CUST_002112,20,2,932.19,3,1,3,313,7,Lost,Brazil,Manufacturing,Enterprise,2024-11-13,0,Engaged Regulars
CUST_002113,21,2,281.49,3,1,1,311,5,Lost,France,Manufacturing,Professional,2024-11-13,0,Engaged Regulars
CUST_002114,23,2,486.76,3,1,2,312,6,Lost,UK,Consulting,Professional,2024-11-13,0,Engaged Regulars
CUST_002115,19,1,49.43,3,1,1,311,5,Lost,Germany,Healthcare,Basic,2024-11-13,0,Engaged Regulars
CUST_002116,51,1,240.0,1,1,1,111,3,Hibernating,Canada,Education,Professional,2024-11-14,0,Engaged Regulars
CUST_002117,22,2,925.1800000000001,3,1,3,313,7,Lost,UK,Manufacturing,Enterprise,2024-11-14,0,Engaged Regulars
CUST_002118,22,2,159.65,3,1,1,311,5,Lost,USA,Manufacturing,Basic,2024-11-14,0,Engaged Regulars
CUST_002119,22,2,794.48,3,1,2,312,6,Lost,USA,Finance,Enterprise,2024-11-14,0,Engaged Regulars
CUST_002120,18,2,209.6,3,1,1,311,5,Lost,Canada,Consulting,Basic,2024-11-14,0,Engaged Regulars
CUST_002121,22,1,68.39,3,1,1,311,5,Lost,Canada,Energy,Basic,2024-11-14,0,Engaged Regulars
CUST_002122,22,2,236.82,3,1,1,311,5,Lost,Australia,Finance,Professional,2024-11-14,0,Engaged Regulars
CUST_002123,21,2,2787.6499999999996,3,1,4,314,8,Lost,UK,Technology,Premium,2024-11-14,0,Engaged Regulars
CUST_002124,20,2,80.67,3,1,1,311,5,Lost,USA,Technology,Basic,2024-11-14,0,Engaged Regulars
CUST_002125,21,2,3137.5,3,1,4,314,8,Lost,France,Media,Premium,2024-11-14,0,Engaged Regulars
CUST_002126,20,2,210.63,3,1,1,311,5,Lost,UK,Consulting,Basic,2024-11-14,0,Engaged Regulars
CUST_002127,17,2,512.78,3,1,2,312,6,Lost,UK,Real Estate,Professional,2024-11-15,0,Engaged Regulars
CUST_002128,21,2,379.28999999999996,3,1,2,312,6,Lost,USA,Manufacturing,Professional,2024-11-15,0,Engaged Regulars
CUST_002129,21,2,556.5,3,1,2,312,6,Lost,Singapore,Retail,Professional,2024-11-15,0,Engaged Regulars
CUST_002130,21,2,291.83000000000004,3,1,1,311,5,Lost,UK,Energy,Professional,2024-11-15,0,Engaged Regulars
CUST_002131,17,2,1582.13,3,1,3,313,7,Lost,USA,Real Estate,Enterprise,2024-11-15,0,Engaged Regulars
CUST_002132,19,2,198.26999999999998,3,1,1,311,5,Lost,UK,Healthcare,Basic,2024-11-15,0,Engaged Regulars
CUST_002133,18,2,273.48,3,1,1,311,5,Lost,France,Real Estate,Professional,2024-11-15,0,Engaged Regulars
CUST_002134,17,2,175.51,3,1,1,311,5,Lost,France,Manufacturing,Basic,2024-11-16,0,Engaged Regulars
CUST_002135,17,2,4452.67,3,1,4,314,8,Lost,Australia,Real Estate,Premium,2024-11-16,0,Engaged Regulars
CUST_002136,17,1,1452.82,3,1,3,313,7,Lost,France,Retail,Premium,2024-11-16,0,Engaged Regulars
CUST_002137,16,2,341.03,4,1,2,412,7,New Customers,USA,Consulting,Professional,2024-11-17,0,Engaged Regulars
CUST_002138,15,2,402.52,4,1,2,412,7,New Customers,France,Education,Professional,2024-11-17,0,Engaged Regulars
CUST_002139,17,2,205.99,3,1,1,311,5,Lost,UK,Education,Basic,2024-11-17,0,Engaged Regulars
CUST_002140,15,2,138.4,4,1,1,411,6,New Customers,USA,Education,Basic,2024-11-17,0,Engaged Regulars
CUST_002141,17,2,253.76,3,1,1,311,5,Lost,USA,Technology,Professional,2024-11-17,0,Engaged Regulars
CUST_002142,15,2,122.78,4,1,1,411,6,New Customers,USA,Healthcare,Basic,2024-11-17,0,Engaged Regulars
CUST_002143,19,2,618.4,3,1,2,312,6,Lost,Germany,Real Estate,Professional,2024-11-17,0,Engaged Regulars
CUST_002144,19,2,580.48,3,1,2,312,6,Lost,Japan,Manufacturing,Professional,2024-11-17,0,Engaged Regulars
CUST_002145,15,2,1633.44,4,1,3,413,8,New Customers,UK,Consulting,Enterprise,2024-11-18,0,Engaged Regulars
CUST_002146,15,1,53.99,4,1,1,411,6,New Customers,Germany,Energy,Basic,2024-11-18,0,Engaged Regulars
CUST_002147,15,2,1198.8000000000002,4,1,3,413,8,New Customers,Germany,Healthcare,Enterprise,2024-11-18,0,Engaged Regulars
CUST_002148,14,2,194.41,4,1,1,411,6,New Customers,UK,Healthcare,Basic,2024-11-18,0,Engaged Regulars
CUST_002149,44,1,103.34,1,1,1,111,3,Hibernating,USA,Energy,Basic,2024-11-18,0,Engaged Regulars
CUST_002150,48,1,209.98,1,1,1,111,3,Hibernating,UK,Consulting,Professional,2024-11-18,0,Engaged Regulars
CUST_002151,47,1,1678.14,1,1,3,113,5,Hibernating,USA,Consulting,Premium,2024-11-18,0,Engaged Regulars
CUST_002152,18,2,674.3299999999999,3,1,2,312,6,Lost,Australia,Finance,Professional,2024-11-18,0,Engaged Regulars
CUST_002153,16,2,78.53999999999999,4,1,1,411,6,New Customers,Japan,Media,Basic,2024-11-18,0,Engaged Regulars
CUST_002154,16,1,297.61,4,1,1,411,6,New Customers,Germany,Retail,Professional,2024-11-18,0,Engaged Regulars
CUST_002155,17,2,1381.67,3,1,3,313,7,Lost,Japan,Consulting,Enterprise,2024-11-18,0,Engaged Regulars
CUST_002156,16,2,4890.75,4,1,5,415,10,New Customers,USA,Media,Premium,2024-11-19,0,Engaged Regulars
CUST_002157,16,2,1561.56,4,1,3,413,8,New Customers,USA,Education,Enterprise,2024-11-19,0,Engaged Regulars
CUST_002158,14,2,95.75999999999999,4,1,1,411,6,New Customers,Singapore,Retail,Basic,2024-11-19,0,Engaged Regulars
CUST_002159,16,2,182.93,4,1,1,411,6,New Customers,Canada,Healthcare,Basic,2024-11-19,0,Engaged Regulars
CUST_002160,16,2,606.54,4,1,2,412,7,New Customers,UK,Consulting,Professional,2024-11-20,0,Engaged Regulars
CUST_002161,45,1,2501.46,1,1,4,114,6,Hibernating,France,Healthcare,Premium,2024-11-20,0,Engaged Regulars
CUST_002162,14,2,469.85,4,1,2,412,7,New Customers,Canada,Real Estate,Professional,2024-11-20,0,Engaged Regulars
CUST_002163,14,2,5981.09,4,1,5,415,10,New Customers,Australia,Healthcare,Premium,2024-11-20,0,Engaged Regulars
CUST_002164,14,2,3753.8999999999996,4,1,4,414,9,New Customers,USA,Finance,Premium,2024-11-20,0,Engaged Regulars
CUST_002165,11,2,958.68,4,1,3,413,8,New Customers,USA,Media,Enterprise,2024-11-21,0,Engaged Regulars
CUST_002166,11,2,176.86,4,1,1,411,6,New Customers,USA,Healthcare,Basic,2024-11-21,0,Engaged Regulars
CUST_002167,15,2,585.47,4,1,2,412,7,New Customers,UK,Consulting,Professional,2024-11-21,0,Engaged Regulars
CUST_002168,14,2,118.67,4,1,1,411,6,New Customers,UK,Media,Basic,2024-11-21,0,Engaged Regulars
CUST_002169,15,2,826.37,4,1,2,412,7,New Customers,France,Technology,Enterprise,2024-11-21,0,Engaged Regulars
CUST_002170,11,2,221.62,4,1,1,411,6,New Customers,UK,Finance,Basic,2024-11-21,0,Engaged Regulars
CUST_002171,13,2,188.82999999999998,4,1,1,411,6,New Customers,UK,Technology,Basic,2024-11-22,0,Engaged Regulars
CUST_002172,12,2,1434.59,4,1,3,413,8,New Customers,Japan,Finance,Enterprise,2024-11-22,0,Engaged Regulars
CUST_002173,13,2,128.38,4,1,1,411,6,New Customers,France,Manufacturing,Basic,2024-11-22,0,Engaged Regulars
CUST_002174,12,2,430.59000000000003,4,1,2,412,7,New Customers,Australia,Consulting,Professional,2024-11-22,0,Engaged Regulars
CUST_002175,12,2,538.72,4,1,2,412,7,New Customers,Japan,Retail,Professional,2024-11-22,0,Engaged Regulars
CUST_002176,12,2,367.28,4,1,2,412,7,New Customers,Australia,Education,Professional,2024-11-22,0,Engaged Regulars
CUST_002177,12,2,6507.99,4,1,5,415,10,New Customers,UK,Manufacturing,Premium,2024-11-22,0,Engaged Regulars
CUST_002178,11,2,556.0,4,1,2,412,7,New Customers,Germany,Media,Professional,2024-11-22,0,Engaged Regulars
CUST_002179,10,2,681.04,4,1,2,412,7,New Customers,USA,Education,Professional,2024-11-23,0,Engaged Regulars
CUST_002180,9,2,67.62,5,1,1,511,7,New Customers,France,Consulting,Basic,2024-11-23,0,Engaged Regulars
CUST_002181,9,2,412.97,5,1,2,512,8,New Customers,USA,Energy,Professional,2024-11-23,0,Engaged Regulars
CUST_002182,12,2,619.04,4,1,2,412,7,New Customers,Australia,Finance,Professional,2024-11-23,0,Engaged Regulars
CUST_002183,11,2,462.35,4,1,2,412,7,New Customers,USA,Technology,Professional,2024-11-23,0,Engaged Regulars
CUST_002184,12,1,341.0,4,1,1,411,6,New Customers,USA,Energy,Professional,2024-11-23,0,Engaged Regulars
CUST_002185,11,2,180.5,4,1,1,411,6,New Customers,USA,Technology,Basic,2024-11-24,0,Engaged Regulars
CUST_002186,10,1,41.6,4,1,1,411,6,New Customers,USA,Education,Basic,2024-11-24,0,Engaged Regulars
CUST_002187,10,2,205.32,4,1,1,411,6,New Customers,USA,Manufacturing,Basic,2024-11-24,0,Engaged Regulars
CUST_002188,8,2,426.72,5,1,2,512,8,New Customers,Germany,Retail,Professional,2024-11-24,0,Engaged Regulars
CUST_002189,11,2,1334.06,4,1,3,413,8,New Customers,UK,Consulting,Enterprise,2024-11-24,0,Engaged Regulars
CUST_002190,11,2,545.72,4,1,2,412,7,New Customers,USA,Education,Professional,2024-11-24,0,Engaged Regulars
CUST_002191,9,2,130.11,5,1,1,511,7,New Customers,USA,Media,Basic,2024-11-24,0,Engaged Regulars
CUST_002192,12,2,325.25,4,1,1,411,6,New Customers,France,Energy,Professional,2024-11-24,0,Engaged Regulars
CUST_002193,11,2,444.26,4,1,2,412,7,New Customers,Japan,Finance,Professional,2024-11-24,0,Engaged Regulars
CUST_002194,12,2,154.69,4,1,1,411,6,New Customers,India,Retail,Basic,2024-11-24,0,Engaged Regulars
CUST_002195,10,2,202.12,4,1,1,411,6,New Customers,USA,Education,Basic,2024-11-25,0,Engaged Regulars
CUST_002196,8,2,362.14,5,1,2,512,8,New Customers,USA,Finance,Professional,2024-11-25,0,Engaged Regulars
CUST_002197,8,2,88.1,5,1,1,511,7,New Customers,France,Finance,Basic,2024-11-25,0,Engaged Regulars
CUST_002198,8,2,1730.98,5,1,3,513,9,New Customers,India,Healthcare,Enterprise,2024-11-25,0,Engaged Regulars
CUST_002199,11,2,182.46,4,1,1,411,6,New Customers,USA,Finance,Basic,2024-11-25,0,Engaged Regulars
CUST_002200,8,2,172.82,5,1,1,511,7,New Customers,USA,Real Estate,Basic,2024-11-25,0,Engaged Regulars
CUST_002201,10,2,265.59000000000003,4,1,1,411,6,New Customers,USA,Finance,Professional,2024-11-25,0,Engaged Regulars
CUST_002202,7,2,248.6,5,1,1,511,7,New Customers,USA,Media,Basic,2024-11-25,0,Engaged Regulars
CUST_002203,7,2,654.8599999999999,5,1,2,512,8,New Customers,Singapore,Consulting,Professional,2024-11-25,0,Engaged Regulars
CUST_002204,9,2,96.26,5,1,1,511,7,New Customers,India,Consulting,Basic,2024-11-25,0,Engaged Regulars
CUST_002205,9,2,424.25,5,1,2,512,8,New Customers,UK,Energy,Professional,2024-11-25,0,Engaged Regulars
CUST_002206,6,2,141.26,5,1,1,511,7,New Customers,USA,Real Estate,Basic,2024-11-26,0,Engaged Regulars
CUST_002207,39,1,156.53,1,1,1,111,3,Hibernating,Canada,Retail,Professional,2024-11-26,0,Engaged Regulars
CUST_002208,8,2,233.45,5,1,1,511,7,New Customers,UK,Consulting,Professional,2024-11-26,0,Engaged Regulars
CUST_002209,6,2,202.38,5,1,1,511,7,New Customers,UK,Real Estate,Basic,2024-11-26,0,Engaged Regulars
CUST_002210,6,2,179.79000000000002,5,1,1,511,7,New Customers,UK,Retail,Basic,2024-11-26,0,Engaged Regulars
CUST_002211,6,2,4129.11,5,1,4,514,10,New Customers,USA,Manufacturing,Premium,2024-11-26,0,Engaged Regulars
CUST_002212,8,2,491.91999999999996,5,1,2,512,8,New Customers,France,Energy,Professional,2024-11-26,0,Engaged Regulars
CUST_002213,9,2,226.22,5,1,1,511,7,New Customers,UK,Technology,Basic,2024-11-27,0,Engaged Regulars
CUST_002214,7,2,144.76,5,1,1,511,7,New Customers,USA,Consulting,Basic,2024-11-27,0,Engaged Regulars
CUST_002215,6,2,876.47,5,1,2,512,8,New Customers,USA,Education,Enterprise,2024-11-27,0,Engaged Regulars
CUST_002216,6,2,670.8199999999999,5,1,2,512,8,New Customers,Canada,Real Estate,Professional,2024-11-27,0,Engaged Regulars
CUST_002217,5,2,912.21,5,1,3,513,9,New Customers,Germany,Healthcare,Enterprise,2024-11-27,0,Engaged Regulars
CUST_002218,7,2,227.79000000000002,5,1,1,511,7,New Customers,USA,Energy,Basic,2024-11-28,0,Engaged Regulars
CUST_002219,35,1,704.38,1,1,2,112,4,Hibernating,UK,Manufacturing,Enterprise,2024-11-28,0,Engaged Regulars
CUST_002220,8,2,151.38,5,1,1,511,7,New Customers,Singapore,Healthcare,Basic,2024-11-28,0,Engaged Regulars
CUST_002221,6,2,825.88,5,1,2,512,8,New Customers,Japan,Consulting,Enterprise,2024-11-28,0,Engaged Regulars
CUST_002222,6,2,166.07,5,1,1,511,7,New Customers,USA,Real Estate,Basic,2024-11-28,0,Engaged Regulars
CUST_002223,6,2,5770.62,5,1,5,515,11,New Customers,UK,Healthcare,Premium,2024-11-28,0,Engaged Regulars
CUST_002224,7,1,980.48,5,1,3,513,9,New Customers,USA,Energy,Enterprise,2024-11-28,0,Engaged Regulars
CUST_002225,8,2,511.35,5,1,2,512,8,New Customers,UK,Manufacturing,Professional,2024-11-28,0,Engaged Regulars
CUST_002226,8,2,466.90999999999997,5,1,2,512,8,New Customers,UK,Education,Professional,2024-11-28,0,Engaged Regulars
CUST_002227,4,2,1429.31,5,1,3,513,9,New Customers,Japan,Technology,Enterprise,2024-11-28,0,Engaged Regulars
CUST_002228,3,2,211.70999999999998,5,1,1,511,7,New Customers,Japan,Energy,Basic,2024-11-29,0,Engaged Regulars
CUST_002229,5,2,183.62,5,1,1,511,7,New Customers,Canada,Consulting,Basic,2024-11-29,0,Engaged Regulars
CUST_002230,7,2,393.27,5,1,2,512,8,New Customers,UK,Media,Professional,2024-11-29,0,Engaged Regulars
CUST_002231,6,2,356.04999999999995,5,1,2,512,8,New Customers,UK,Manufacturing,Professional,2024-11-29,0,Engaged Regulars
CUST_002232,7,2,178.72,5,1,1,511,7,New Customers,Singapore,Technology,Basic,2024-11-29,0,Engaged Regulars
CUST_002233,4,2,186.92,5,1,1,511,7,New Customers,Canada,Consulting,Basic,2024-11-29,0,Engaged Regulars
CUST_002234,3,2,108.43,5,1,1,511,7,New Customers,USA,Consulting,Basic,2024-11-29,0,Engaged Regulars
CUST_002235,5,2,1612.69,5,1,3,513,9,New Customers,India,Real Estate,Enterprise,2024-11-30,0,Engaged Regulars
CUST_002236,6,1,1280.05,5,1,3,513,9,New Customers,Brazil,Consulting,Premium,2024-11-30,0,Engaged Regulars
CUST_002237,6,2,199.14999999999998,5,1,1,511,7,New Customers,USA,Manufacturing,Basic,2024-11-30,0,Engaged Regulars
CUST_002238,4,2,239.44,5,1,1,511,7,New Customers,France,Consulting,Professional,2024-11-30,0,Engaged Regulars
CUST_002239,34,1,39.37,1,1,1,111,3,Hibernating,UK,Real Estate,Basic,2024-11-30,0,Engaged Regulars
CUST_002240,2,2,266.63,5,1,1,511,7,New Customers,France,Energy,Professional,2024-12-01,0,Engaged Regulars
CUST_002241,5,2,346.0,5,2,2,522,9,Potential Loyalists,USA,Manufacturing,Professional,2024-12-01,0,Engaged Regulars
CUST_002242,4,2,354.63,5,2,2,522,9,Potential Loyalists,Germany,Consulting,Professional,2024-12-01,0,Engaged Regulars
CUST_002243,3,2,235.71,5,2,1,521,8,New Customers,USA,Manufacturing,Professional,2024-12-01,0,Engaged Regulars
CUST_002244,2,2,165.83999999999997,5,2,1,521,8,New Customers,USA,Healthcare,Basic,2024-12-01,0,Engaged Regulars
CUST_002245,4,2,576.3299999999999,5,2,2,522,9,Potential Loyalists,Australia,Consulting,Professional,2024-12-01,0,Engaged Regulars
CUST_002246,1,2,393.08,5,2,2,522,9,Potential Loyalists,USA,Real Estate,Professional,2024-12-01,0,Engaged Regulars
CUST_002247,3,2,1099.74,5,2,3,523,10,Potential Loyalists,Germany,Finance,Enterprise,2024-12-01,0,Engaged Regulars
CUST_002248,4,2,458.56,5,2,2,522,9,Potential Loyalists,Canada,Retail,Professional,2024-12-01,0,Engaged Regulars
CUST_002249,32,1,122.38,1,1,1,111,3,Hibernating,Germany,Energy,Basic,2024-12-02,0,Engaged Regulars
CUST_002250,30,1,338.32,2,1,1,211,4,About to Sleep,USA,Education,Professional,2024-12-02,0,Engaged Regulars
CUST_002251,31,1,253.3,2,1,1,211,4,About to Sleep,France,Finance,Professional,2024-12-02,0,Engaged Regulars
CUST_002252,32,1,101.42,1,1,1,111,3,Hibernating,USA,Finance,Basic,2024-12-02,0,Engaged Regulars
CUST_002253,34,1,96.4,1,1,1,111,3,Hibernating,Germany,Media,Basic,2024-12-02,0,Engaged Regulars
CUST_002254,30,1,87.97,2,1,1,211,4,About to Sleep,Canada,Retail,Basic,2024-12-02,0,Engaged Regulars
CUST_002255,31,1,1638.55,2,1,3,213,6,About to Sleep,France,Finance,Premium,2024-12-02,0,Engaged Regulars
CUST_002258,31,1,126.26,2,1,1,211,4,About to Sleep,Germany,Healthcare,Professional,2024-12-03,0,Engaged Regulars
CUST_002259,32,1,665.11,1,1,2,112,4,Hibernating,Germany,Real Estate,Enterprise,2024-12-03,0,Engaged Regulars
CUST_002260,33,1,71.79,1,1,1,111,3,Hibernating,USA,Manufacturing,Basic,2024-12-03,0,Engaged Regulars
CUST_002261,29,1,170.57,2,1,1,211,4,About to Sleep,Japan,Energy,Professional,2024-12-03,0,Engaged Regulars
CUST_002262,31,1,297.25,2,1,1,211,4,About to Sleep,Brazil,Media,Professional,2024-12-03,0,Engaged Regulars
CUST_002263,33,1,239.11,1,1,1,111,3,Hibernating,Australia,Finance,Professional,2024-12-03,0,Engaged Regulars
CUST_002264,29,1,357.67,2,1,2,212,5,About to Sleep,Canada,Media,Enterprise,2024-12-03,0,Engaged Regulars
CUST_002265,29,1,63.18,2,1,1,211,4,About to Sleep,France,Real Estate,Basic,2024-12-03,0,Engaged Regulars
CUST_002266,33,1,110.63,1,1,1,111,3,Hibernating,USA,Education,Basic,2024-12-03,0,Engaged Regulars
CUST_002267,28,1,40.88,2,1,1,211,4,About to Sleep,USA,Technology,Basic,2024-12-04,0,Engaged Regulars
CUST_002268,32,1,263.18,1,1,1,111,3,Hibernating,Germany,Energy,Professional,2024-12-04,0,Engaged Regulars
CUST_002269,28,1,254.59,2,1,1,211,4,About to Sleep,UK,Media,Professional,2024-12-04,0,Engaged Regulars
CUST_002270,29,1,59.2,2,1,1,211,4,About to Sleep,USA,Manufacturing,Basic,2024-12-04,0,Engaged Regulars
CUST_002271,32,1,292.93,1,1,1,111,3,Hibernating,USA,Manufacturing,Professional,2024-12-04,0,Engaged Regulars
CUST_002272,29,1,86.2,2,1,1,211,4,About to Sleep,USA,Manufacturing,Basic,2024-12-04,0,Engaged Regulars
CUST_002273,31,1,728.48,2,1,2,212,5,About to Sleep,UK,Media,Enterprise,2024-12-04,0,Engaged Regulars
