customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_revenue,customer_tenure_days,is_churned,churn_probability,churn_risk_level,retention_action,urgency,recommended_discount_pct,specific_recommendation,gross_profit,profit_margin,profitability_tier,total_cost,customer_segment,behavioral_segment,R_score,F_score,M_score,RFM_total,signup_cohort,signup_year,signup_quarter,lifetime_months,customer_value_tier
CUST_002320,2024-12-12,Australia,Technology,Enterprise,568.1,655.76,21,0,0.0008509226068189,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,277.09096,42.25493473221911,Medium Profit,378.66904,Lost,Engaged Regulars,3.0,1.0,2.0,6.0,2024-12,2024,4,0.7,Silver
CUST_002321,2024-12-12,India,Real Estate,Basic,37.48,42.85,21,0,0.0009094747703076,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-20.96265,-48.921003500583424,Loss-Making,63.81265,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002322,2024-12-12,Japan,Energy,Basic,94.45,107.58,21,0,0.0016256605573209,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,28.94417999999999,26.90479643056329,Medium Profit,78.63582000000001,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002323,2024-12-12,Canada,Education,Professional,165.69,186.92,21,0,0.0009451663902951,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,33.11531999999997,17.716306441258276,Low Profit,153.80468000000002,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002324,2024-12-12,Canada,Manufacturing,Basic,57.04,65.85,21,0,0.0010840082440994,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-3.2296500000000066,-4.904555808656047,Loss-Making,69.07965,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002325,2024-12-12,Japan,Healthcare,Basic,54.57,63.25,21,0,0.0014227566430801,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-5.234249999999989,-8.275494071146227,Loss-Making,68.48424999999999,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002326,2024-12-12,USA,Education,Professional,115.09,130.08,21,0,0.0009557797100862,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-10.708319999999986,-8.232103321033199,Loss-Making,140.78832,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002327,2024-12-12,Germany,Real Estate,Enterprise,831.32,969.57,21,0,0.0012271759885686,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,519.0384700000001,53.5328516765164,High Profit,450.53153,Lost,Engaged Regulars,3.0,1.0,3.0,7.0,2024-12,2024,4,0.7,Silver
CUST_002328,2024-12-13,UK,Manufacturing,Basic,74.35,84.24,20,0,0.0009341872880642,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,11.115706666666668,13.195283317505544,Low Profit,73.12429333333333,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002329,2024-12-13,Japan,Finance,Professional,209.9,237.93,20,0,0.000675596281112,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,72.94403,30.65776909174967,Medium Profit,164.98597,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002330,2024-12-13,USA,Media,Professional,231.15,261.58,20,0,0.0003885095903328,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,91.17817999999995,34.856709228534285,Medium Profit,170.40182,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002331,2024-12-13,Germany,Manufacturing,Professional,238.18,275.77,20,0,0.0005605041066126,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,102.11866999999998,37.030376763244725,Medium Profit,173.65133,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002332,2024-12-13,Germany,Healthcare,Enterprise,740.43,850.97,20,0,0.0012324210958379,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,428.93120333333337,50.40497353999945,High Profit,422.03879666666666,Lost,Engaged Regulars,3.0,1.0,2.0,6.0,2024-12,2024,4,0.7,Silver
CUST_002333,2024-12-13,Japan,Education,Professional,196.3,228.95,20,0,0.003462093436344,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,-110.5,-100.0,Loss-Making,110.5,Unknown,,,,,,2024-12,2024,4,0.7,Bronze
CUST_002334,2024-12-13,USA,Real Estate,Enterprise,813.73,926.11,20,0,0.0009481500373521,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,486.86414333333335,52.57087638977372,High Profit,439.24585666666667,Lost,Engaged Regulars,3.0,1.0,3.0,7.0,2024-12,2024,4,0.7,Silver
CUST_002335,2024-12-13,Canada,Finance,Professional,106.14,122.63,20,0,0.0006141621279164,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-15.95227,-13.008456332055776,Loss-Making,138.58227,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.7,Bronze
CUST_002336,2024-12-14,UK,Technology,Enterprise,802.82,929.08,19,0,0.000820073061989,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,-225.83333333333331,-100.0,Loss-Making,225.83333333333331,Unknown,,,,,,2024-12,2024,4,0.6,Silver
CUST_002337,2024-12-14,Canada,Consulting,Basic,45.69,53.34,19,0,0.0009557806962061,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-12.541526666666655,-23.512423447069093,Loss-Making,65.88152666666666,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002338,2024-12-14,UK,Media,Enterprise,343.09,391.99,19,0,0.0006077389965364,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,76.39095666666674,19.487986088080497,Low Profit,315.59904333333327,Lost,Engaged Regulars,3.0,1.0,2.0,6.0,2024-12,2024,4,0.6,Bronze
CUST_002339,2024-12-14,USA,Energy,Premium,2285.82,2675.5,19,0,0.0020262677059543,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,1714.8105,64.09308540459728,High Profit,960.6895,Lost,Engaged Regulars,3.0,1.0,4.0,8.0,2024-12,2024,4,0.6,Gold
CUST_002340,2024-12-14,Canada,Real Estate,Professional,205.79,239.17,19,0,0.0002631417152304,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,74.40006999999997,31.10760965003971,Medium Profit,164.76993000000002,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002341,2024-12-15,USA,Real Estate,Basic,96.66,109.59,18,0,0.0004986583444192,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,30.993889999999997,28.281677160324843,Medium Profit,78.59611000000001,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002342,2024-12-15,India,Technology,Basic,31.59,36.7,18,0,0.0003334718668591,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-25.204300000000003,-68.67656675749319,Loss-Making,61.904300000000006,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002343,2024-12-15,Australia,Technology,Basic,52.64,60.09,18,0,0.000381780092606,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-7.170609999999996,-11.93311699117989,Loss-Making,67.26061,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002344,2024-12-15,USA,Technology,Basic,57.39,65.17,18,0,0.0003476037545218,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-3.253930000000011,-4.992987570968254,Loss-Making,68.42393000000001,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002345,2024-12-16,Germany,Retail,Premium,2613.21,3005.7,17,0,0.000633349690138,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,1974.3947,65.68834880393918,High Profit,1031.3053,Lost,Engaged Regulars,3.0,1.0,4.0,8.0,2024-12,2024,4,0.6,Gold
CUST_002346,2024-12-16,UK,Energy,Basic,61.09,71.15,17,0,0.000542408939076,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,1.523316666666673,2.1409932068400184,Low Profit,69.62668333333333,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002347,2024-12-16,UK,Energy,Professional,128.79,145.16,17,0,0.0002494677771703,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,2.9183599999999785,2.010443648387971,Low Profit,142.24164000000002,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002348,2024-12-16,UK,Consulting,Enterprise,462.09,521.32,17,0,0.0006589931991078,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,178.77105333333338,34.29199979539119,Medium Profit,342.54894666666667,Lost,Engaged Regulars,3.0,1.0,2.0,6.0,2024-12,2024,4,0.6,Silver
CUST_002349,2024-12-16,Germany,Healthcare,Professional,106.38,124.07,17,0,0.0001987188162584,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-13.342029999999994,-10.753631014749734,Loss-Making,137.41203,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.6,Bronze
CUST_002350,2024-12-16,USA,Finance,Premium,1976.79,2310.66,17,0,0.0005312196129814,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,1438.51886,62.25575636398258,High Profit,872.14114,New Customers,Engaged Regulars,4.0,1.0,4.0,9.0,2024-12,2024,4,0.6,Gold
CUST_002351,2024-12-17,USA,Technology,Basic,61.99,70.76,16,0,0.0001566217690376,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,1.3892933333333275,1.963387978142068,Low Profit,69.37070666666668,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002352,2024-12-17,France,Consulting,Professional,108.16,123.97,16,0,0.0002119447331009,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-12.919130000000024,-10.421174477696235,Loss-Making,136.88913000000002,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.5,Bronze
CUST_002353,2024-12-17,UK,Finance,Professional,101.87,116.84,16,0,0.0001419235469176,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-18.41636,-15.762033550154053,Loss-Making,135.25636,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.5,Bronze
CUST_002354,2024-12-17,Australia,Technology,Basic,92.33,105.24,16,0,0.0009615992671615,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,-53.16666666666666,-100.0,Loss-Making,53.16666666666666,Unknown,,,,,,2024-12,2024,4,0.5,Bronze
CUST_002355,2024-12-17,Japan,Healthcare,Professional,190.24,218.9,16,0,0.0001548936830118,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,60.27190000000002,27.53398812243034,Medium Profit,158.6281,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.5,Bronze
CUST_002356,2024-12-17,UK,Finance,Professional,266.07,310.09,16,0,0.0001395920476041,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,130.57939,42.11015834112677,Medium Profit,179.51061,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002357,2024-12-17,USA,Healthcare,Enterprise,871.46,1021.54,16,0,0.0002564555611171,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,565.7740066666667,55.384420254387166,High Profit,455.7659933333333,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.5,Silver
CUST_002358,2024-12-17,Germany,Healthcare,Basic,36.99,42.64,16,0,0.0003237958353304,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-20.29122666666666,-47.58730456535333,Loss-Making,62.93122666666666,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.5,Bronze
CUST_002359,2024-12-17,France,Consulting,Premium,2597.35,3546.0,16,0,0.0003233017654711,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,2393.466,67.49763113367175,High Profit,1152.534,Lost,Engaged Regulars,3.0,1.0,4.0,8.0,2024-12,2024,4,0.5,Gold
CUST_002360,2024-12-18,UK,Retail,Enterprise,343.18,400.59,15,0,9.444111614201724e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,88.35488999999995,22.056189620310032,Medium Profit,312.23511,New Customers,Engaged Regulars,4.0,1.0,2.0,7.0,2024-12,2024,4,0.5,Bronze
CUST_002361,2024-12-18,UK,Retail,Basic,58.83,67.06,15,0,0.0001340253599727,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-53.0,-100.0,Loss-Making,53.0,Unknown,,,,,,2024-12,2024,4,0.5,Bronze
CUST_002362,2024-12-18,USA,Media,Professional,163.85,215.67,15,0,7.017643983412673e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,58.28156999999996,27.02349422729168,Medium Profit,157.38843000000003,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002363,2024-12-18,USA,Consulting,Basic,67.21,78.06,15,0,0.0002769326030519,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,7.184259999999995,9.203510120420184,Low Profit,70.87574000000001,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002364,2024-12-19,Brazil,Education,Enterprise,884.5,1027.71,14,0,0.0001467500097268,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,573.1977433333334,55.77426933019367,High Profit,454.5122566666666,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.5,Silver
CUST_002365,2024-12-19,Canada,Retail,Basic,82.5,93.2,14,0,7.524295666631088e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,19.02386666666668,20.41187410586553,Medium Profit,74.17613333333333,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002366,2024-12-19,USA,Consulting,Basic,41.14,47.78,14,0,0.0002040260498009,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-15.994953333333342,-33.47625226733642,Loss-Making,63.77495333333334,Lost,Engaged Regulars,3.0,1.0,1.0,5.0,2024-12,2024,4,0.5,Bronze
CUST_002367,2024-12-19,Canada,Healthcare,Enterprise,383.52,447.61,14,0,0.0001131757466079,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,125.94064333333336,28.13624434961984,Medium Profit,321.66935666666666,Lost,Engaged Regulars,3.0,1.0,2.0,6.0,2024-12,2024,4,0.5,Bronze
CUST_002368,2024-12-20,UK,Finance,Basic,82.03,93.71,13,0,7.444141131769574e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,19.58374333333332,20.89824280581936,Medium Profit,74.12625666666668,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002369,2024-12-20,Germany,Finance,Basic,77.74,87.9,13,0,9.168156097504224e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,15.10423333333334,17.18342813803565,Low Profit,72.79576666666667,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002370,2024-12-20,UK,Energy,Professional,132.0,151.43,13,0,4.621647945231947e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,9.752530000000007,6.44028924255432,Low Profit,141.67747,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002371,2024-12-20,Canada,Retail,Basic,93.8,108.98,13,0,5.288179798555632e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,31.356913333333324,28.77308986358352,Medium Profit,77.62308666666668,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002372,2024-12-20,USA,Technology,Premium,1265.74,1480.62,13,0,3.48734034631411e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,808.5580199999999,54.60942172873526,High Profit,672.06198,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Gold
CUST_002373,2024-12-20,USA,Consulting,Basic,55.33,63.18,13,0,9.7977331290501e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-3.954886666666674,-6.25971298934263,Loss-Making,67.13488666666667,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002374,2024-12-20,USA,Finance,Basic,30.09,34.31,13,0,8.642155943523279e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-26.213656666666665,-76.40238025842805,Loss-Making,60.52365666666667,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002375,2024-12-20,UK,Real Estate,Enterprise,355.51,408.48,13,0,5.31727028611493e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,97.10474666666676,23.772215693954845,Medium Profit,311.37525333333326,New Customers,Engaged Regulars,4.0,1.0,2.0,7.0,2024-12,2024,4,0.4,Bronze
CUST_002376,2024-12-21,UK,Technology,Professional,134.88,157.45,12,0,1.3645702040910422e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,14.89394999999999,9.459479199745944,Low Profit,142.55605,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002377,2024-12-21,Canada,Healthcare,Professional,240.35,279.12,12,0,1.547455677512608e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,108.70152000000002,38.94436801375753,Medium Profit,170.41848,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002378,2024-12-21,Japan,Consulting,Enterprise,919.84,1058.55,12,0,5.686392664743235e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,599.6420499999999,56.647494213783,High Profit,458.90795,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Silver
CUST_002379,2024-12-21,USA,Media,Enterprise,784.45,886.46,12,0,3.631400849047631e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,466.96066,52.67701419127767,High Profit,419.49934,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Silver
CUST_002380,2024-12-21,Germany,Real Estate,Premium,2383.72,2728.49,12,0,2.8070609363740183e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,1773.1657899999998,64.98707306971988,High Profit,955.32421,New Customers,Engaged Regulars,4.0,1.0,4.0,9.0,2024-12,2024,4,0.4,Gold
CUST_002381,2024-12-21,Germany,Retail,Premium,1285.18,1495.13,12,0,2.13594987442495e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,822.2452300000001,54.9948987713443,High Profit,672.88477,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Gold
CUST_002382,2024-12-21,Australia,Manufacturing,Basic,65.62,75.44,12,0,3.0601967648606446e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,5.664239999999992,7.508271474019078,Low Profit,69.77576,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002383,2024-12-21,Germany,Media,Premium,1477.51,1708.41,12,0,2.495355478622556e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,986.68411,57.75452672367874,High Profit,721.72589,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Gold
CUST_002384,2024-12-21,Japan,Finance,Basic,71.74,80.98,12,0,4.487921651176426e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,9.935580000000002,12.269177574709806,Low Profit,71.04442,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002385,2024-12-21,Canada,Technology,Basic,70.74,81.25,12,0,2.760275724114923e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,-52.5,-100.0,Loss-Making,52.5,Unknown,,,,,,2024-12,2024,4,0.4,Bronze
CUST_002386,2024-12-22,USA,Real Estate,Professional,221.41,259.26,11,0,7.500248853139842e-06,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,-106.0,-100.0,Loss-Making,106.0,Unknown,,,,,,2024-12,2024,4,0.4,Bronze
CUST_002387,2024-12-22,USA,Healthcare,Enterprise,738.03,1103.31,11,0,9.629163475611847e-06,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,635.4853433333333,57.59807699860722,High Profit,467.8246566666666,New Customers,Engaged Regulars,4.0,1.0,3.0,8.0,2024-12,2024,4,0.4,Silver
CUST_002388,2024-12-22,UK,Manufacturing,Enterprise,542.5,828.92,11,0,1.0912065981336202e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,423.9306533333333,51.14252923482765,High Profit,404.9893466666666,New Customers,Engaged Regulars,4.0,1.0,2.0,7.0,2024-12,2024,4,0.4,Silver
CUST_002389,2024-12-22,USA,Technology,Basic,68.04,79.64,11,0,1.1727750227291655e-05,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,9.06910666666667,11.387627657793407,Low Profit,70.57089333333333,New Customers,Engaged Regulars,4.0,1.0,1.0,6.0,2024-12,2024,4,0.4,Bronze
CUST_002390,2024-12-22,USA,Retail,Basic,37.23,43.0,11,0,7.636417116772488e-05,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,-52.333333333333336,-100.0,Loss-Making,52.333333333333336,Unknown,,,,,,2024-12,2024,4,0.4,Bronze
