customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv
CUST_001983,2024-10-26,USA,Finance,Enterprise,801.86,3,2677.17,892.39,67.3630366002008,2024-10-25,2024-12-27,2.0,1.0,68,6,1.3043478260869565,0.25,819.5418367346939,0,2677.17
CUST_001984,2024-10-26,UK,Healthcare,Basic,35.38,3,116.55,38.85,2.904186633121226,2024-10-24,2024-12-23,2.0,0.0,68,10,1.3043478260869565,0.0,35.67857142857143,0,116.55
CUST_001985,2024-10-26,France,Real Estate,Basic,73.39,3,241.18,80.39333333333333,7.250774671256396,2024-10-27,2024-12-25,3.0,0.0,68,8,1.3043478260869565,0.0,73.83061224489796,0,241.18
CUST_001986,2024-10-26,Singapore,Healthcare,Professional,203.76,3,675.23,225.07666666666668,19.81553515132341,2024-10-24,2024-12-26,2.0,0.0,68,7,1.3043478260869565,0.0,206.7030612244898,0,675.23
CUST_001987,2024-10-26,USA,Media,Professional,244.37,3,798.3,266.09999999999997,18.007601172838093,2024-10-24,2024-12-23,3.0,0.0,68,10,1.3043478260869565,0.0,244.37755102040816,0,798.3
CUST_001988,2024-10-26,USA,Energy,Enterprise,727.45,3,2417.32,805.7733333333334,63.144757766051654,2024-10-25,2024-12-25,3.0,0.0,68,8,1.3043478260869565,0.0,739.995918367347,0,2417.32
CUST_001989,2024-10-26,UK,Finance,Professional,174.74,3,575.04,191.67999999999998,12.324930020085326,2024-10-26,2024-12-26,3.0,0.0,68,7,1.3043478260869565,0.0,176.0326530612245,0,575.04
CUST_001990,2024-10-26,USA,Media,Professional,107.78,3,356.72,118.90666666666668,9.02874483709299,2024-10-28,2024-12-23,3.0,0.0,68,10,1.3043478260869565,0.0,109.20000000000002,0,356.72
CUST_001991,2024-10-26,Japan,Finance,Enterprise,937.58,3,3142.7,1047.5666666666666,79.778929758009,2024-10-24,2024-12-27,3.0,0.0,68,6,1.3043478260869565,0.0,962.0510204081633,0,3142.7
CUST_001992,2024-10-26,USA,Consulting,Basic,89.99,3,299.37,99.79,8.748708476112347,2024-10-27,2024-12-23,3.0,0.0,68,10,1.3043478260869565,0.0,91.64387755102041,0,299.37
CUST_001993,2024-10-27,Australia,Finance,Premium,1323.25,3,4381.389999999999,1460.4633333333331,136.1407368620185,2024-10-25,2024-12-28,1.0,1.0,67,5,1.323529411764706,0.25,1355.0690721649482,0,4381.389999999999
CUST_001994,2024-10-27,USA,Finance,Professional,134.77,3,447.48,149.16,12.926844162439652,2024-10-26,2024-12-27,3.0,0.0,67,6,1.323529411764706,0.0,138.3958762886598,0,447.48
CUST_001995,2024-10-28,UK,Technology,Enterprise,592.71,3,1945.1599999999999,648.3866666666667,50.06336418313633,2024-10-29,2024-12-25,3.0,0.0,66,8,1.3432835820895521,0.0,607.8625,0,1945.1599999999999
CUST_001996,2024-10-28,USA,Manufacturing,Basic,80.11,3,262.51,87.50333333333333,6.509472584882231,2024-10-26,2024-12-28,3.0,0.0,66,5,1.3432835820895521,0.0,82.034375,0,262.51
CUST_001997,2024-10-28,Australia,Real Estate,Basic,49.21,3,77.19,25.73,65.52111949593048,2024-10-30,2024-12-28,2.0,0.0,66,5,1.3432835820895521,0.0,24.121875,0,77.19
CUST_001998,2024-10-29,Germany,Finance,Professional,122.51,3,403.5,134.5,10.732720997025861,2024-10-31,2024-12-27,3.0,0.0,65,6,1.3636363636363638,0.0,127.42105263157896,0,403.5
CUST_001999,2024-10-29,UK,Finance,Basic,96.23,3,313.59000000000003,104.53000000000002,8.358271352379036,2024-10-31,2024-12-26,3.0,0.0,65,7,1.3636363636363638,0.0,99.0284210526316,0,313.59000000000003
CUST_002000,2024-10-29,Germany,Technology,Basic,72.58,3,279.36,93.12,26.261850658321855,2024-10-31,2024-12-28,3.0,0.0,65,5,1.3636363636363638,0.0,88.21894736842106,0,279.36
CUST_002001,2024-10-29,France,Manufacturing,Enterprise,307.55,3,1017.69,339.23,26.545033433770598,2024-10-27,2024-12-29,3.0,0.0,65,4,1.3636363636363638,0.0,321.3757894736842,0,1017.69
CUST_002002,2024-10-29,Australia,Real Estate,Basic,88.88,3,337.63,112.54333333333334,29.147178822886666,2024-10-31,2024-12-29,3.0,0.0,65,4,1.3636363636363638,0.0,106.62,0,337.63
CUST_002003,2024-10-29,USA,Energy,Basic,85.52,3,283.01,94.33666666666666,7.31513727371765,2024-10-31,2024-12-29,2.0,0.0,65,4,1.3636363636363638,0.0,89.37157894736842,0,283.01
CUST_002004,2024-10-30,UK,Consulting,Professional,275.54,3,909.06,303.02,24.217124106714273,2024-10-31,2024-12-28,3.0,0.0,64,5,1.3846153846153846,0.0,290.1255319148936,0,909.06
CUST_002005,2024-10-30,Canada,Retail,Basic,44.18,3,145.85,48.61666666666667,4.391017346052431,2024-10-30,2024-12-31,3.0,0.0,64,2,1.3846153846153846,0.0,46.54787234042553,0,145.85
CUST_002006,2024-10-30,USA,Real Estate,Basic,60.76,3,201.69,67.23,4.96480613921631,2024-10-31,2024-12-27,3.0,0.0,64,6,1.3846153846153846,0.0,64.36914893617022,0,201.69
CUST_002007,2024-10-30,Canada,Real Estate,Basic,34.56,3,113.75999999999999,37.919999999999995,3.512221519209746,2024-11-01,2024-12-29,3.0,0.0,64,4,1.3846153846153846,0.0,36.3063829787234,0,113.75999999999999
CUST_002008,2024-10-30,France,Consulting,Basic,29.46,3,96.15,32.050000000000004,2.6328881480230044,2024-10-31,2024-12-27,3.0,0.0,64,6,1.3846153846153846,0.0,30.68617021276596,0,96.15
CUST_002009,2024-10-30,Brazil,Energy,Enterprise,493.68,3,1628.41,542.8033333333334,40.779990599966254,2024-10-28,2024-12-31,2.0,1.0,64,2,1.3846153846153846,0.25,519.7053191489362,0,1628.41
CUST_002010,2024-10-30,USA,Energy,Basic,86.41,3,308.35,102.78333333333335,18.1262305329413,2024-10-28,2024-12-30,2.0,1.0,64,3,1.3846153846153846,0.25,98.40957446808511,0,308.35
CUST_002011,2024-10-30,UK,Retail,Basic,32.42,3,106.75999999999999,35.586666666666666,2.4649814062855153,2024-10-29,2024-12-30,2.0,0.0,64,3,1.3846153846153846,0.0,34.07234042553191,0,106.75999999999999
CUST_002012,2024-10-30,Canada,Finance,Enterprise,337.54,3,1111.17,370.39000000000004,24.42880267225556,2024-10-31,2024-12-31,3.0,0.0,64,2,1.3846153846153846,0.0,354.62872340425537,0,1111.17
CUST_002013,2024-10-30,Canada,Education,Enterprise,324.7,3,1076.34,358.78,26.8543758073056,2024-11-01,2024-12-30,3.0,0.0,64,3,1.3846153846153846,0.0,343.5127659574468,0,1076.34
CUST_002014,2024-10-30,UK,Technology,Basic,75.69,3,250.23000000000002,83.41000000000001,5.457755949105826,2024-10-31,2024-12-28,3.0,0.0,64,5,1.3846153846153846,0.0,79.86063829787234,0,250.23000000000002
CUST_002015,2024-10-31,Canada,Consulting,Basic,49.89,3,165.04,55.01333333333333,5.035695913509206,2024-10-31,2024-12-30,3.0,0.0,63,3,1.40625,0.0,53.23870967741935,0,165.04
CUST_002016,2024-10-31,Canada,Healthcare,Basic,32.43,3,107.72,35.906666666666666,3.0476931166594396,2024-11-01,2024-12-30,3.0,0.0,63,3,1.40625,0.0,34.748387096774195,0,107.72
CUST_002017,2024-10-31,USA,Media,Premium,2986.47,3,12052.240000000002,4017.413333333334,562.7047170882198,2024-10-30,2024-12-31,2.0,1.0,63,2,1.40625,0.25,3887.8193548387103,0,12052.240000000002
CUST_002018,2024-10-31,USA,Finance,Premium,2343.18,3,7660.389999999999,2553.463333333333,204.00118855862902,2024-11-02,2024-12-29,3.0,0.0,63,4,1.40625,0.0,2471.0935483870967,0,7660.389999999999
CUST_002019,2024-11-01,Singapore,Consulting,Enterprise,761.65,3,2626.74,875.5799999999999,7.568269286963809,2024-11-02,2024-12-30,3.0,0.0,62,3,1.4285714285714284,0.0,856.5456521739129,0,2626.74
CUST_002020,2024-11-01,France,Consulting,Professional,213.46,3,733.7,244.5666666666667,2.181383353134744,2024-10-31,2024-12-31,3.0,0.0,62,2,1.4285714285714284,0.0,239.25,0,733.7
CUST_002021,2024-11-01,Japan,Energy,Basic,41.42,3,143.51999999999998,47.839999999999996,0.6559725604017281,2024-10-30,2024-12-30,3.0,0.0,62,3,1.4285714285714284,0.0,46.79999999999999,0,143.51999999999998
CUST_002022,2024-11-01,Germany,Real Estate,Professional,248.87,3,863.3199999999999,287.7733333333333,4.511943409810608,2024-10-31,2025-01-01,3.0,0.0,62,1,1.4285714285714284,0.0,281.51739130434777,0,863.3199999999999
CUST_002023,2024-11-01,UK,Education,Professional,285.3,3,969.77,323.25666666666666,1.3916297400290611,2024-11-03,2024-12-30,3.0,0.0,62,3,1.4285714285714284,0.0,316.22934782608695,0,969.77
CUST_002024,2024-11-01,UK,Healthcare,Professional,252.7,3,870.96,290.32,3.359062369173879,2024-10-30,2024-12-30,3.0,0.0,62,3,1.4285714285714284,0.0,284.0086956521739,0,870.96
CUST_002025,2024-11-02,Japan,Education,Basic,54.8,2,126.17,63.085,1.308147545195119,2024-11-01,2024-11-30,2.0,0.0,61,33,0.967741935483871,0.0,41.5945054945055,0,126.17
CUST_002026,2024-11-02,India,Media,Professional,263.05,2,612.64,306.32,2.3617366491630913,2024-11-04,2024-12-01,2.0,0.0,61,32,0.967741935483871,0.0,201.96923076923076,0,612.64
CUST_002027,2024-11-02,Japan,Media,Professional,267.66,2,620.54,310.27,1.2020815280171429,2024-11-03,2024-12-03,2.0,0.0,61,30,0.967741935483871,0.0,204.57362637362638,0,620.54
CUST_002028,2024-11-02,Australia,Healthcare,Basic,49.5,2,115.03,57.515,0.6858935777509503,2024-11-02,2024-12-02,2.0,0.0,61,31,0.967741935483871,0.0,37.92197802197802,0,115.03
CUST_002029,2024-11-02,Australia,Finance,Basic,37.54,2,86.5,43.25,1.0889444430272877,2024-10-31,2024-12-04,1.0,1.0,61,29,0.967741935483871,0.3333333333333333,28.516483516483518,0,86.5
CUST_002030,2024-11-02,Brazil,Manufacturing,Premium,1657.42,2,3882.33,1941.165,3.1041987694088538,2024-10-31,2024-12-04,2.0,0.0,61,29,0.967741935483871,0.0,1279.889010989011,0,3882.33
CUST_002031,2024-11-02,USA,Media,Basic,65.73,2,150.35000000000002,75.17500000000001,0.8980256121069075,2024-10-31,2024-12-02,2.0,0.0,61,31,0.967741935483871,0.0,49.56593406593407,0,150.35000000000002
CUST_002032,2024-11-02,Australia,Retail,Basic,71.84,2,162.58999999999997,81.29499999999999,0.2757716446627489,2024-11-02,2024-12-04,2.0,0.0,61,29,0.967741935483871,0.0,53.601098901098894,0,162.58999999999997
CUST_002033,2024-11-03,Japan,Healthcare,Basic,69.0,2,158.39,79.195,0.26162950903902077,2024-11-03,2024-12-02,2.0,0.0,60,31,0.9836065573770493,0.0,52.79666666666666,0,158.39
CUST_002034,2024-11-03,USA,Energy,Premium,2973.38,2,6882.6900000000005,3441.3450000000003,10.967226176203345,2024-11-04,2024-12-01,2.0,0.0,60,32,0.9836065573770493,0.0,2294.23,0,6882.6900000000005
CUST_002035,2024-11-03,Canada,Real Estate,Enterprise,805.85,2,1857.74,928.87,11.412703448350948,2024-11-05,2024-12-03,2.0,0.0,60,30,0.9836065573770493,0.0,619.2466666666667,0,1857.74
CUST_002036,2024-11-03,UK,Consulting,Professional,285.78,2,693.01,346.505,31.445038559365788,2024-11-02,2024-12-03,2.0,0.0,60,30,0.9836065573770493,0.0,231.00333333333333,0,693.01
CUST_002037,2024-11-03,France,Manufacturing,Professional,184.41,2,425.15999999999997,212.57999999999998,1.400071426749367,2024-11-05,2024-12-05,2.0,0.0,60,28,0.9836065573770493,0.0,141.72,0,425.15999999999997
CUST_002038,2024-11-03,Canada,Education,Professional,150.93,2,348.39,174.195,1.6051323932934802,2024-11-03,2024-12-01,2.0,0.0,60,32,0.9836065573770493,0.0,116.13,0,348.39
CUST_002039,2024-11-03,UK,Consulting,Basic,98.65,2,225.16,112.58,1.4283556979968333,2024-11-02,2024-12-04,2.0,0.0,60,29,0.9836065573770493,0.0,75.05333333333333,0,225.16
CUST_002040,2024-11-03,Australia,Education,Basic,93.9,2,217.26999999999998,108.63499999999999,1.1525840533340743,2024-11-05,2024-12-05,2.0,0.0,60,28,0.9836065573770493,0.0,72.42333333333333,0,217.26999999999998
CUST_002041,2024-11-04,Canada,Consulting,Basic,68.38,2,158.93,79.465,0.07778174593052485,2024-11-04,2024-12-06,2.0,0.0,59,27,1.0,0.0,53.571910112359554,0,158.93
CUST_002042,2024-11-04,France,Energy,Professional,244.84,2,572.9200000000001,286.46000000000004,0.7778174593051581,2024-11-05,2024-12-02,2.0,0.0,59,31,1.0,0.0,193.11910112359553,0,572.9200000000001
CUST_002043,2024-11-04,USA,Real Estate,Basic,63.48,2,143.91,71.955,0.20506096654409317,2024-11-05,2024-12-03,2.0,0.0,59,30,1.0,0.0,48.50898876404494,0,143.91
CUST_002044,2024-11-04,USA,Finance,Professional,275.73,2,629.4,314.7,0.9758073580374323,2024-11-06,2024-12-02,2.0,0.0,59,31,1.0,0.0,212.1573033707865,0,629.4
CUST_002045,2024-11-04,Japan,Retail,Basic,78.6,2,181.68,90.84,1.4424978336205563,2024-11-04,2024-12-02,2.0,0.0,59,31,1.0,0.0,61.24044943820225,0,181.68
CUST_002046,2024-11-04,Canada,Retail,Basic,29.11,2,71.62,35.81,4.030508652763321,2024-11-02,2024-12-05,2.0,0.0,59,28,1.0,0.0,24.141573033707864,0,71.62
CUST_002047,2024-11-05,Germany,Technology,Enterprise,624.42,2,1446.71,723.355,1.5344217151748596,2024-11-06,2024-12-05,2.0,0.0,58,28,1.0169491525423728,0.0,493.1965909090909,0,1446.71
CUST_002048,2024-11-05,UK,Healthcare,Professional,246.49,2,575.34,287.67,2.0223253941935355,2024-11-06,2024-12-06,1.0,1.0,58,27,1.0169491525423728,0.3333333333333333,196.13863636363635,0,575.34
CUST_002049,2024-11-05,USA,Retail,Basic,84.97,2,196.85,98.425,0.9687362902255733,2024-11-04,2024-12-03,1.0,1.0,58,30,1.0169491525423728,0.3333333333333333,67.10795454545453,0,196.85
CUST_002050,2024-11-05,USA,Media,Basic,57.98,2,132.47,66.235,0.8697413408594462,2024-11-06,2024-12-06,2.0,0.0,58,27,1.0169491525423728,0.0,45.16022727272727,0,132.47
CUST_002051,2024-11-05,France,Education,Professional,168.93,2,388.97,194.485,0.9545941546018452,2024-11-04,2024-12-05,2.0,0.0,58,28,1.0169491525423728,0.0,132.60340909090908,0,388.97
CUST_002052,2024-11-05,Germany,Retail,Basic,29.79,2,68.43,34.215,0.4737615433949805,2024-11-03,2024-12-04,2.0,0.0,58,29,1.0169491525423728,0.0,23.32840909090909,0,68.43
CUST_002053,2024-11-05,USA,Retail,Professional,237.0,2,548.4200000000001,274.21000000000004,0.2121320343559522,2024-11-04,2024-12-06,2.0,0.0,58,27,1.0169491525423728,0.0,186.96136363636364,0,548.4200000000001
CUST_002054,2024-11-05,India,Manufacturing,Basic,84.31,2,193.03,96.515,0.7707463914933392,2024-11-04,2024-12-04,2.0,0.0,58,29,1.0169491525423728,0.0,65.80568181818181,0,193.03
CUST_002055,2024-11-05,Brazil,Manufacturing,Professional,159.06,2,370.32000000000005,185.16000000000003,0.07071067811864068,2024-11-06,2024-12-06,2.0,0.0,58,27,1.0169491525423728,0.0,126.24545454545455,0,370.32000000000005
CUST_002056,2024-11-06,Germany,Energy,Professional,163.78,2,374.21000000000004,187.10500000000002,0.43133513652379357,2024-11-05,2024-12-07,2.0,0.0,57,26,1.0344827586206897,0.0,129.03793103448277,0,374.21000000000004
CUST_002057,2024-11-06,USA,Technology,Basic,36.97,2,84.9,42.45,0.9758073580374349,2024-11-07,2024-12-06,2.0,0.0,57,27,1.0344827586206897,0.0,29.27586206896552,0,84.9
CUST_002058,2024-11-06,France,Education,Basic,52.9,2,143.13,71.565,15.931115780132917,2024-11-05,2024-12-05,2.0,0.0,57,28,1.0344827586206897,0.0,49.355172413793106,0,143.13
CUST_002059,2024-11-06,Brazil,Consulting,Professional,222.2,2,562.8,281.4,31.593530983414926,2024-11-08,2024-12-07,2.0,0.0,57,26,1.0344827586206897,0.0,194.06896551724137,0,562.8
CUST_002060,2024-11-06,USA,Technology,Professional,265.41,2,621.11,310.555,0.6151828996322996,2024-11-06,2024-12-05,2.0,0.0,57,28,1.0344827586206897,0.0,214.17586206896553,0,621.11
CUST_002061,2024-11-06,USA,Retail,Professional,165.1,2,376.13,188.065,2.453660530717309,2024-11-08,2024-12-07,2.0,0.0,57,26,1.0344827586206897,0.0,129.7,0,376.13
CUST_002062,2024-11-06,Canada,Education,Enterprise,944.6,2,2197.94,1098.97,5.232590180780516,2024-11-08,2024-12-05,2.0,0.0,57,28,1.0344827586206897,0.0,757.9103448275863,0,2197.94
CUST_002063,2024-11-06,Australia,Real Estate,Professional,282.23,2,650.2,325.1,0.5939696961967024,2024-11-06,2024-12-06,2.0,0.0,57,27,1.0344827586206897,0.0,224.20689655172416,0,650.2
CUST_002064,2024-11-06,Canada,Technology,Premium,2290.3,2,5247.0599999999995,2623.5299999999997,6.279108216936458,2024-11-08,2024-12-04,2.0,0.0,57,29,1.0344827586206897,0.0,1809.3310344827585,0,5247.0599999999995
CUST_002065,2024-11-06,USA,Real Estate,Basic,39.88,2,91.79,45.895,0.1767766952966369,2024-11-07,2024-12-06,2.0,0.0,57,27,1.0344827586206897,0.0,31.651724137931037,0,91.79
CUST_002066,2024-11-06,USA,Real Estate,Basic,91.44,2,206.44,103.22,0.04242640687119446,2024-11-04,2024-12-07,2.0,0.0,57,26,1.0344827586206897,0.0,71.18620689655172,0,206.44
CUST_002067,2024-11-07,France,Energy,Professional,278.19,2,4.439999999999998,2.219999999999999,455.3343406772654,2024-11-08,2024-12-07,1.0,0.0,56,26,1.0526315789473684,0.0,1.5488372093023248,0,4.439999999999998
CUST_002068,2024-11-07,France,Real Estate,Basic,83.88,2,192.39,96.195,2.2980970388562794,2024-11-08,2024-12-06,2.0,0.0,56,27,1.0526315789473684,0.0,67.11279069767441,0,192.39
CUST_002069,2024-11-07,Canada,Media,Basic,93.95,2,216.94,108.47,1.0606601717798212,2024-11-09,2024-12-05,2.0,0.0,56,28,1.0526315789473684,0.0,75.6767441860465,0,216.94
CUST_002070,2024-11-07,France,Technology,Professional,266.02,2,603.5999999999999,301.79999999999995,1.5414927829866985,2024-11-08,2024-12-06,2.0,0.0,56,27,1.0526315789473684,0.0,210.55813953488368,0,603.5999999999999
CUST_002071,2024-11-07,UK,Manufacturing,Basic,68.55,2,160.07,80.035,0.0777817459305148,2024-11-06,2024-12-08,2.0,0.0,56,25,1.0526315789473684,0.0,55.83837209302325,0,160.07
CUST_002072,2024-11-08,USA,Education,Enterprise,687.62,2,1586.9,793.45,8.456997102991014,2024-11-08,2024-12-09,2.0,0.0,55,24,1.0714285714285714,0.0,560.0823529411765,0,1586.9
CUST_002073,2024-11-08,Brazil,Technology,Professional,140.65,2,328.31,164.155,1.1101576464628748,2024-11-10,2024-12-10,2.0,0.0,55,23,1.0714285714285714,0.0,115.87411764705884,0,328.31
CUST_002074,2024-11-08,USA,Education,Professional,258.91,2,606.86,303.43,0.38183766184070994,2024-11-08,2024-12-07,2.0,0.0,55,26,1.0714285714285714,0.0,214.1858823529412,0,606.86
CUST_002075,2024-11-08,Canada,Education,Enterprise,345.35,2,792.73,396.365,9.185317087613258,2024-11-07,2024-12-06,1.0,1.0,55,27,1.0714285714285714,0.3333333333333333,279.78705882352943,0,792.73
CUST_002076,2024-11-08,USA,Finance,Basic,48.63,2,126.05,63.025,9.736860376938756,2024-11-09,2024-12-10,2.0,0.0,55,23,1.0714285714285714,0.0,44.48823529411765,0,126.05
CUST_002077,2024-11-08,Canada,Technology,Basic,52.74,2,120.84,60.42,1.074802307403552,2024-11-08,2024-12-07,2.0,0.0,55,26,1.0714285714285714,0.0,42.64941176470589,0,120.84
CUST_002078,2024-11-08,USA,Media,Basic,72.86,2,165.05,82.525,0.2050609665440982,2024-11-09,2024-12-09,2.0,0.0,55,24,1.0714285714285714,0.0,58.2529411764706,0,165.05
CUST_002079,2024-11-08,Germany,Finance,Enterprise,698.69,2,1590.63,795.315,1.2091525958289817,2024-11-10,2024-12-07,2.0,0.0,55,26,1.0714285714285714,0.0,561.3988235294119,0,1590.63
CUST_002080,2024-11-09,India,Media,Professional,136.48,2,313.0,156.5,1.68291413922398,2024-11-11,2024-12-11,2.0,0.0,54,22,1.0909090909090908,0.0,111.78571428571429,0,313.0
CUST_002081,2024-11-09,Germany,Healthcare,Basic,89.52,2,206.82999999999998,103.41499999999999,0.4879036790187212,2024-11-10,2024-12-10,1.0,0.0,54,23,1.0909090909090908,0.0,73.86785714285715,0,206.82999999999998
CUST_002082,2024-11-09,Germany,Manufacturing,Basic,78.37,2,180.57,90.285,0.756604255869601,2024-11-11,2024-12-09,1.0,1.0,54,24,1.0909090909090908,0.3333333333333333,64.48928571428571,0,180.57
CUST_002083,2024-11-09,France,Education,Basic,78.69,2,178.8,89.4,0.04242640687119446,2024-11-10,2024-12-07,2.0,0.0,54,26,1.0909090909090908,0.0,63.85714285714287,0,178.8
CUST_002084,2024-11-09,USA,Manufacturing,Basic,57.97,2,133.57999999999998,66.78999999999999,0.5232590180780365,2024-11-10,2024-12-11,2.0,0.0,54,22,1.0909090909090908,0.0,47.707142857142856,0,133.57999999999998
CUST_002085,2024-11-09,UK,Real Estate,Basic,90.39,2,208.26999999999998,104.13499999999999,1.5202795795510662,2024-11-08,2024-12-10,2.0,0.0,54,23,1.0909090909090908,0.0,74.38214285714285,0,208.26999999999998
CUST_002086,2024-11-09,USA,Education,Premium,1902.81,2,4314.68,2157.34,3.747665940288348,2024-11-10,2024-12-07,2.0,0.0,54,26,1.0909090909090908,0.0,1540.957142857143,0,4314.68
CUST_002087,2024-11-10,UK,Manufacturing,Professional,142.23,2,325.09000000000003,162.54500000000002,0.7707463914933492,2024-11-08,2024-12-09,2.0,0.0,53,24,1.1111111111111112,0.0,117.50240963855423,0,325.09000000000003
CUST_002088,2024-11-10,Japan,Manufacturing,Premium,1349.03,2,3072.62,1536.31,7.170062761231743,2024-11-09,2024-12-12,1.0,0.0,53,21,1.1111111111111112,0.0,1110.5855421686747,0,3072.62
CUST_002089,2024-11-10,France,Education,Enterprise,848.46,2,1942.54,971.27,1.626345596729027,2024-11-11,2024-12-09,2.0,0.0,53,24,1.1111111111111112,0.0,702.122891566265,0,1942.54
CUST_002090,2024-11-10,UK,Retail,Basic,92.93,2,213.29,106.645,2.411234123846125,2024-11-10,2024-12-10,2.0,0.0,53,23,1.1111111111111112,0.0,77.09277108433734,0,213.29
CUST_002091,2024-11-10,UK,Real Estate,Professional,200.2,2,460.91999999999996,230.45999999999998,1.697056274847708,2024-11-12,2024-12-12,2.0,0.0,53,21,1.1111111111111112,0.0,166.59759036144578,0,460.91999999999996
CUST_002092,2024-11-10,Canada,Real Estate,Basic,92.35,2,212.88,106.44,0.28284271247462306,2024-11-11,2024-12-08,2.0,0.0,53,25,1.1111111111111112,0.0,76.94457831325302,0,212.88
CUST_002093,2024-11-10,USA,Finance,Professional,137.04,2,365.78,182.89,33.856272683211905,2024-11-09,2024-12-11,2.0,0.0,53,22,1.1111111111111112,0.0,132.20963855421687,0,365.78
CUST_002094,2024-11-10,USA,Real Estate,Professional,245.49,2,560.49,280.245,4.405275246792204,2024-11-09,2024-12-11,2.0,0.0,53,22,1.1111111111111112,0.0,202.5867469879518,0,560.49
